Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ABCC5	1683.202512911712	-0.0012691977507844864	0.0018831350121477112	-0.6739812825937367	0.5003232135909443	0.7342074243072703
ABCC5-AS1	0	NA	NA	NA	NA	NA
ABCC6	35.84259060118086	2.3986532526480052e-4	0.004599854373765825	0.052146286767862766	0.9584121316044147	0.9821072612643924
ABCC6P1	6.028026850827745	0.003477343003858296	0.011402113135014947	0.30497355732944476	0.7603862917417952	NA
ABCC6P2	0.08584140643938039	0.007388555887606875	0.06821182573987572	0.10831781450599151	0.9137435918242265	NA
ABCC8	3031.7594046959216	-0.006739021095162202	0.002595896175819035	-2.596028746425486	0.009430817472881218	0.09351309059481658
ABCC9	14.65528396519298	0.005089112905490499	0.008504215702711992	0.5984223687867634	0.5495581439114983	0.7691588071566839
ABCD1	6.764259033709118	0.004980891264093457	0.010888245450671913	0.4574558212026793	0.647343449682992	0.8285422451123613
ABCD2	2392.6666629401702	-1.1786699634862044e-4	0.003857406770685422	-0.03055601945959064	0.9756236171434985	0.9894410251137464
ABCD3	2114.5920983291635	9.308155353781305e-4	0.003123365016470555	0.29801689218827354	0.7656902709987493	0.8923747519732198
ABCD4	355.6139757280263	-0.0018098166040018467	0.0030660538453842054	-0.5902755448102901	0.55500593200965	0.7730581908836457
ABCE1	459.6953095058929	0.008058251020494334	0.002732387519190344	2.9491611141900327	0.0031863781556518123	0.05088377642633158
ABCF1	357.54945897548663	-0.009221438141163687	0.0027533818100367704	-3.3491316415141634	8.106526943653706e-4	0.02175601419299394
ABCF2	148.21852367887533	-0.00242959379533967	0.003458843690194956	-0.7024294859657931	0.48241136224178005	0.7219676546157199
ABCF3	199.59788898698477	0.0010816565844735547	0.0038429590516725364	0.281464509491142	0.7783541455181725	0.8993118497439871
ABCG1	1147.7670361268956	-0.005885163196997276	0.0038088271591744183	-1.5451378996869245	0.12231291142068085	0.35804414844450627
ABCG2	17.792141939338684	-0.0060507138282133765	0.006238128884836245	-0.969956527015907	0.33206816192348765	0.5984698640836319
ABCG4	266.59343582429375	-0.0012404821955834513	0.0036421455998963	-0.3405910504013817	0.7334114677930876	0.876758952973349
ABCG5	39.78183420917772	0.0023128843199581492	0.005087163531957738	0.4546510654569152	0.649360290778326	0.8293941770840382
ABCG8	3.3456281266788084	-0.014342632380051299	0.012892714448216849	-1.112460253242868	0.2659403105435134	NA
ABHD1	30.60683125742613	-0.0086275971847372835	0.006950541336957286	-1.2412842060031768	0.21450077714085344	0.48048545134665155
ABHD10	332.5282852135362	0.007461703716282881	0.0032483429225506344	2.297080047947607	0.02161420373207436	0.14417755780086444
ABHD11	9.4840127391511	5.466231145223494e-4	0.010203071871850574	0.05357436675815615	0.9572742795373017	0.9820482623443674
ABHD11-AS1	0.5042085132931013	-0.016054486273071027	0.035533704246704545	-0.4518100944840263	0.651405796972204	NA
ABHD12	1300.2468092028723	-0.003862719701455109	0.002537081506512928	-1.5225051664832772	0.12788255185542088	0.3658331695499733
ABHD12B	30.934666557012687	0.02351420447728662	0.009979380531300167	2.3562789697751976	0.01845904926064907	0.13384748784938214
ABHD13	258.1355134412656	0.004269499637021629	0.0024227536661598536	1.762250820897087	0.07802692899650271	0.28287916720001544
ABHD14A	0	NA	NA	NA	NA	NA
ABHD14A-ACY1	46.33612566159579	-0.007188368219525512	0.005362286085318596	-1.340541721413661	0.1800692897364407	0.4362483151254369
ABHD14B	76.47645392082934	-0.003672654837948628	0.004347076278628681	-0.8448563131970612	0.39819106866570064	0.6534737661615061
ABHD15	0.9976220681504602	5.583309587567672e-5	0.02227244550349421	0.0025068237732096977	0.9979998461095856	NA
ABHD16A	217.01584136932289	-0.007834377177491166	0.004009159731734229	-1.95411949179243	0.05068708745148975	0.22779502736129187
ABHD16B	4.64324507938249	0.012627443053748112	0.012206315799257189	1.034500766768344	0.30090211851983245	NA
ABHD17A	33.663976766517166	-0.015222729821595758	0.008348175424088769	-1.8234798681482391	0.06823074345466483	0.26533415809197997
ABHD17B	1185.423163133332	0.003544408548486491	0.0029493495438855676	1.2017594034706967	0.2294567583734709	0.49771744996463246
ABHD17C	373.5166851089306	-0.010186605721350597	0.0029013291745860876	-3.511013438454066	4.464018311503065e-4	0.015143864458910203
ABHD18	1284.0200025509366	-2.1640607561512025e-4	0.0020392087059249654	-0.10612257342092923	0.915485101275869	0.9647529206851292
ABHD2	5823.470561512976	-6.506684360725377e-5	0.0018881043084848466	-0.03446146662282031	0.972509169264929	0.988055374624061
ABHD3	472.57705900435917	-0.0027962350205179725	0.004701039411696321	-0.5948120778483286	0.5519690932913035	0.7710724553080138
ABHD4	71.3744685535882	0.0064909805915747245	0.004198869432586027	1.5458876956735987	0.1221316926593241	0.3577591732965719
ABHD5	443.84198764807246	0.0037608213211747523	0.002802566643756122	1.341920389138128	0.17962181000957705	0.4358481740936868
ABHD6	1315.8221999931336	-0.0056026962593059395	0.003065959743179165	-1.8273874181715033	0.06764153973219778	0.264290139778381
ABHD8	142.06992672368855	-0.004616343899114459	0.0049196850105228795	-0.9383413550339923	0.3480690135186089	0.611686724826062
ABI1	2289.3686939413137	0.0016897524953807769	0.003032213418197214	0.5572670067482948	0.577345014300391	0.7882063062039866
ABI2	4308.837769221454	6.084284737646839e-4	0.0029229638693976353	0.2081546337724896	0.835108229689649	0.9268678993719878
ABI3	1.5895245073985491	-0.026398332540732487	0.01881893906350687	-1.402753494851543	0.16069035912605667	NA
ABI3BP	223.38621333557046	0.010249945844252518	0.005558059608044922	1.8441590351813433	0.065159966445982	0.25884716373627803
ABL1	1653.3710529280454	-0.0012113644707051395	0.0018514679051892854	-0.6542724652746791	0.5129362821535939	0.7427976081147439
ABL2	2488.165535958325	-0.003277420009484752	0.0021491671038311603	-1.5249721641664529	0.12726604071070413	0.3648011449185817
ABLIM1	29508.79445421508	-0.004695417174932561	0.001850166395860275	-2.5378350755037493	0.011154053463713936	0.10243666475924991
ABLIM2	1343.1446818336244	-0.012241756765564386	0.0035620106251293146	-3.4367547023024287	5.887285247045907e-4	0.018165719091535217
ABLIM3	6976.716775680471	-0.0032681441964215337	0.002384702931439326	-1.370461768354934	0.1705428019057255	0.42386514806873343
ABO	6.502352232644014	-0.02194247486011525	0.015136329549034109	-1.4496562584101151	0.14715439927912485	NA
ABR	366.463420850348	-0.013654184838239672	0.0046774821853497765	-2.9191313397206726	0.003510083004307159	0.05385202470038291
ABRA	130.04629275131578	-0.007301149343089448	0.010757800657282289	-0.6786842009520853	0.4973379787964529	0.7325246305704343
ABRACL	0.4598376260407479	0.017432209640603765	0.02984438751636434	0.5841034476263015	0.5591507154260316	NA
ABT1	32.581774699061214	-0.0013972064100556286	0.005585060357670736	-0.2501685426078971	0.8024570112751205	0.9125049029055321
ABTB1	281.8525177524794	-0.011898248700326491	0.004709286736118009	-2.5265500631066984	0.011518896983418967	0.104055660629174
ABTB2	85.09001316383323	-0.0032509251645123282	0.005721565529966759	-0.5681880505406385	0.5699072845079394	0.7826035892111438
ACAA1	73.67176822935275	-0.0064585311842285855	0.004291078289251827	-1.5051068167191763	0.13229661674237178	0.3722174773781849
ACAA2	32.52903690423445	-0.002016519061788938	0.006533874791618057	-0.3086252990914086	0.7576065738402833	0.888745153562748
ACACA	3976.268005043755	0.003433173762359193	0.0024764771225726174	1.3863135383187948	0.16565118466980852	0.41705342815686236
ACACB	204.00974614668908	0.01558645980936738	0.004553309493905276	3.4231057278733776	6.190999201361875e-4	0.018679987687371297
ACAD10	275.9101380303233	-0.004537008304054931	0.002752577054718673	-1.6482765836753788	0.09929592762559057	0.32189342503187546
ACAD11	0	NA	NA	NA	NA	NA
ACAD8	366.1651186894558	0.014291984268224414	0.003943605705507068	3.6240905748427896	2.8997997879705886e-4	0.011620008048836356
ACAD9	664.0388837904022	-0.0050157159007080485	0.00262592555890505	-1.91007543366899	0.05612350153235714	0.24097902467844642
ACADL	54.00724902869459	0.014943194052080807	0.006062847887291414	2.4647153169393965	0.013712214921109349	0.11424885129175237
ACADM	875.4101244900588	0.0011194271405955201	0.0030417064647369225	0.3680260253818869	0.7128538285420394	0.865055497205369
ACADS	14.712121968841775	-0.0034849451117337934	0.007092646606761003	-0.49134622165043446	0.6231815935037384	0.8156952363021069
ACADSB	1401.2807877383607	0.004645085834205951	0.002661048241759493	1.7455849771196204	0.08088309457604705	0.288068394824019
ACADVL	251.17040574341297	-0.012448531448373159	0.004763655711142573	-2.613230720947159	0.008969073119915148	0.09123214261179827
ACAN	1.5001122659819632	0.005345596863167238	0.016756490788015426	0.3190164892395319	0.7497140089702732	NA
ACAP1	293.7066594466162	-0.0038005205019428956	0.00465398824877056	-0.8166158354497083	0.4141480026461892	0.6679497841606794
ACAP2	3539.3871962476774	0.0023763630629543646	0.0025389577896041213	0.9359600512795021	0.3492937565259691	0.6123811934704689
ACAP3	404.604424185767	-0.022524063289395994	0.0048616935123832195	-4.632966523295834	3.6046284567642597e-6	7.274327479176602e-4
ACAT1	538.167241332254	0.002290801348271008	0.003106136012394507	0.737508383126159	0.4608132471184363	0.7065389210990809
ACAT2	143.84644757971375	-4.8053172993071475e-4	0.0037531602407562454	-0.12803389653139075	0.8981221482323817	0.9574924595242293
ACBD3	415.0708082955696	-0.0015995313591480036	0.0023105625858365537	-0.6922692200388432	0.4887682759490393	0.7265913184670926
ACBD4	86.69997884456369	-0.0013162183321238194	0.0034606317677537586	-0.3803404755132777	0.7036926938903763	0.8603887615361205
ACBD5	376.7286865985948	0.0033620702441809853	0.0025207156338075193	1.3337760908407614	0.18227724893311162	0.43947341678380475
ACBD6	4340.928042239274	0.005362154343771439	0.003104030280486783	1.7274813256430381	0.0840812561444712	0.2936041885907726
ACBD7	5.771682478284905	-0.0050808553647347715	0.010772363236089561	-0.47165652080064424	0.6371719763396395	NA
ACCS	107.40088185985562	-0.0013591801443466897	0.004521504285918463	-0.3006035289139611	0.7637168401752248	0.8912238117885899
ACCSL	2.405418834215734	-0.008338074320489854	0.018426840478357295	-0.45249614714378705	0.6509115962288539	NA
ACD	59.570042101650735	-0.005176014432440611	0.005269591670776262	-0.9822420323656943	0.3259806247857681	0.5926379579564088
ACE	8.878879456120869	0.006178061148225493	0.009183389177660387	0.6727430394929045	0.5011107811152854	0.7346693487829437
ACE2	4.777383238956429	0.004915499291925588	0.011465109110202685	0.42873550043682834	0.668115722440772	NA
ACER1	10.051045130527502	-0.010412448608443418	0.0076123537505650265	-1.3678356195244545	0.1713635354894312	0.42477945513060433
ACER2	172.8312285826225	0.01428652029869721	0.004973654260060876	2.8724393678547226	0.004073162315843006	0.0585502953060911
ACER3	1749.5833609099523	-6.829446228159426e-4	0.0032966230171205236	-0.20716491369172962	0.8358810677054125	0.9273647609970326
ACHE	78.96065872504332	-0.021252148987685366	0.004712578105609402	-4.50966509443925	6.4930047886189705e-6	0.0010512436656521086
ACIN1	1234.3478105221081	-0.0036349893916178787	0.0022629051343625445	-1.6063375067827788	0.10819977366058352	0.33680214000637165
ACKR1	890.6991784113072	0.004061194521696557	0.0051544531191742675	0.7879001763716016	0.430755098000397	0.6819582092191014
ACKR2	27.25760698175759	0.004944510447825265	0.005965123744778889	0.8289032481770493	0.4071591572302946	0.661332201860798
ACKR3	0.22148101567085265	-0.01675517006034377	0.05173995782527144	-0.32383424271289246	0.7460635300053291	NA
ACKR4	0	NA	NA	NA	NA	NA
ACLY	222.20931653309054	-0.005677609032235202	0.0034803570756425165	-1.6313294609826912	0.10282082016014854	0.32756839949364375
ACMSD	556.8540136314261	0.009900840557299074	0.0038961885446974925	2.5411605325860314	0.011048517791419717	0.10188897208360295
ACO1	928.5683677590442	4.6005803123608794e-4	0.002235958705767336	0.2057542610466973	0.8369828710630728	0.9274756587075816
ACO2	733.3882760710436	-0.010053772704005889	0.0030332562115716996	-3.3145148324929887	9.180230926715011e-4	0.02327106172434332
ACOT1	0	NA	NA	NA	NA	NA
ACOT11	196.59767764116611	-8.557685996742522e-4	0.0043794893404689545	-0.19540374074357644	0.8450768883688254	0.9323806992589591
ACOT12	14.39930498701567	0.0115861794843946	0.009690379666039667	1.1956373107855454	0.23183812475781337	0.49989556075570923
ACOT13	316.02623452477235	0.004612803250411008	0.002900260638125375	1.5904788658555045	0.11172690573276275	0.34365090819109273
ACOT2	116.4458683995808	-0.004634125812606174	0.003409507930836522	-1.3591773084596384	0.17409040995442798	0.4282398100810284
ACOT4	56.12761330022828	-0.009489647379939913	0.004382595000293092	-2.1653032916126813	0.030364466465022735	0.1731498878532067
ACOT6	42.53634591820224	-0.010174392099050219	0.0037955778840217786	-2.680591048304211	0.007349226867798431	0.08110769623488624
ACOT7	526.5730953692679	-0.015662038369924504	0.004096936333009058	-3.822865941004575	1.3190950431082039e-4	0.007343719025363849
ACOT8	189.0628473448922	0.0018615949466017885	0.0036876844113453893	0.5048140618742961	0.6136894383070339	0.8093429657501113
ACOT9	120.26048767119266	-0.005127356673048729	0.00363578251209015	-1.4102484557309503	0.1584663324915566	0.4085628572401357
ACOX1	439.3315106572827	0.002331736339568882	0.002142143780508339	1.088505991421151	0.2763717930382687	0.5473772050502712
ACOX2	136.758656748653	-0.0012802652814309762	0.003318067964199426	-0.3858466117163682	0.6996102721278726	0.8580247163416486
ACOX3	420.02408209561463	-0.0027915465571069715	0.0030622498011510842	-0.9115998819095826	0.3619793845854711	0.6230409855795351
ACOXL	27.81188133448445	-0.018089892302912393	0.007959354157231008	-2.2727839401992025	0.023039203302991123	0.14954309946749333
ACP1	337.89532188476534	0.0019441141980157523	0.002594164157177044	0.7494183406385999	0.4536050999703819	0.7010014568314037
ACP2	143.6798990458034	-0.006859685935957987	0.0032054018864846913	-2.1400392770969776	0.03235159269490094	0.17823848940142165
ACP5	0.7818239813421011	-0.011345972458801685	0.028392892795144897	-0.39960607538876114	0.6894466809755105	NA
ACP6	39.32478562846911	0.014344657470862537	0.005118746191553375	2.8023771709043057	0.00507275289962407	0.06694253110714729
ACP7	378.2248070289928	-0.015419983450495134	0.005137801858914459	-3.001280289495856	0.0026884697338143493	0.04540883825406649
ACPP	2.313863036872337	6.035704454776609e-4	0.014064477023022279	0.042914531730520136	0.9657696647767464	NA
ACPT	37.6831661587993	0.001039377130444216	0.008779298000653944	0.1183895489555994	0.9057590062673269	0.9599365160542894
ACR	4.514753880213252	0.02360681842212912	0.01454798948335435	1.6226859697100953	0.10465655214822427	NA
ACRBP	23.95107963388319	-0.0015259960190543427	0.00589996197635571	-0.2586450599461185	0.7959091130843187	0.9088500667414189
ACRC	250.6201119395388	0.0036224348039625995	0.0027416371539798648	1.3212670388217256	0.18641234023568917	0.4449556612783985
ACRV1	1.7221120000623147	0.025822728219003104	0.01816527145313955	1.4215437564815523	0.1551587423397883	NA
ACSBG1	47.67366691087849	-0.003028938889348091	0.004121655676909614	-0.7348840191374661	0.4624101318193105	0.7071080614084592
ACSBG2	168.33060426790595	0.010739583892917733	0.006030690272098017	1.7808216652422342	0.07494158892101754	0.2768046946146165
ACSF2	254.6831228322051	0.003116069236880656	0.004169047160902916	0.7474295964082569	0.4548042856858959	0.7019471389822345
ACSF3	661.0623001809496	-0.004393144189673724	0.0025450657343115035	-1.7261417378919552	0.08432191658020452	0.29418012162995016
ACSL1	660.6152055919606	-0.004902563689447795	0.0030146059654309275	-1.626270147961772	0.10389219928067879	0.329116463068155
ACSL3	2047.9548886614716	-0.0025087396724685893	0.0034583508852005875	-0.7254150188184506	0.4681974620302754	0.7112225765554963
ACSL4	1375.9820023469474	-6.784670510706308e-4	0.0026990528112679386	-0.2513722770588939	0.8015262994121057	0.9119136891612762
ACSL5	140.6038984480182	0.007540625513509081	0.0038453762661701217	1.9609590821704728	0.049883796274366086	0.22616720211795305
ACSL6	1640.7569660289746	-0.0010680124917247674	0.0025864958965273075	-0.41291868785050345	0.679666188759054	0.8459217386565432
ACSM1	51.40499441675748	0.0057060933398788306	0.005116485969971152	1.11523678035435	0.26474896858051317	0.5362270884740086
ACSM2A	0.7694071367893821	0.009855420732797274	0.0243447767034105	0.40482691021834727	0.6856047466899198	NA
ACSM2B	0.8816216024760467	0.0038741810413529783	0.023657817828286347	0.16375901908927687	0.8699208541011648	NA
ACSM3	2.6422146584687023	0.004035182364395857	0.016713119074727202	0.2414380192203424	0.8092156490535565	NA
ACSM4	2.8395197110410932	6.044469961606273e-4	0.018267230645121393	0.033089142404957604	0.9736035011157793	NA
ACSM5	0.8612543141296616	0.03296958917283064	0.02461472002227551	1.339425723428674	0.1804321198934828	NA
ACSM6	261.0229077777679	2.5823829734487376e-4	0.0068645499555389814	0.03761911545803555	0.9699913667773835	0.987081899012215
ACSS1	427.8505696376319	-0.0058168916371406365	0.004804576935259665	-1.2106979897546921	0.22601117313467886	0.49388097585990365
ACSS2	629.5330380110905	0.002603084874113186	0.0024353508077770603	1.0688747041290656	0.2851261316998046	0.5568147493381003
ACSS3	21.777416525869334	0.006611161572623746	0.00706749524344191	0.9354320512289547	0.34956568565442103	0.6123873457852312
ACTA1	2.080637088952515	-0.00811404590720988	0.01801007117521248	-0.4505282532351876	0.6523295867938916	NA
ACTA2	178.3560763110577	0.00616890942488531	0.0033532420126534657	1.839685117151377	0.06581447980486684	0.26055826794594283
ACTA2-AS1	23.894004256715576	0.0029193594629336756	0.005218981917670891	0.5593733622737894	0.5759069369891451	0.787041459147593
ACTB	883.6738556974482	-0.0020199866351560663	0.004590833667081518	-0.44000431765592823	0.6599339801765141	0.8356680745571894
ACTBL2	0.058786258580510065	-0.011469696145023136	0.06821182573987572	-0.16814820627676155	0.8664666860762815	NA
ACTC1	0	NA	NA	NA	NA	NA
ACTG1	201.4521627381229	-0.005480462356768203	0.005320716399499436	-1.0300233925799533	0.3029990245880026	0.5738508274616976
ACTG1P17	19.471007821019665	0.009424735306963321	0.00646184761119682	1.4585202056811943	0.14469720986171775	0.39096677865436136
ACTG1P20	0	NA	NA	NA	NA	NA
ACTG1P4	0	NA	NA	NA	NA	NA
ACTG2	1.7263715180570116	-0.01099380282013739	0.01651523953740165	-0.6656762558750663	0.5056180534409616	NA
ACTL10	0	NA	NA	NA	NA	NA
ACTL6A	205.72881966691858	0.0056216299352055965	0.004013334169055089	1.4007380642637015	0.16129241565222857	0.41140726173289593
ACTL6B	261.4770575312153	-0.007862930819107621	0.0040675066222903315	-1.9331083017832094	0.053222857613755746	0.23421976337019274
ACTL7A	0	NA	NA	NA	NA	NA
ACTL7B	0.04034233707342192	-0.0050193832646923345	0.06821182573987572	-0.07358523555480895	0.9413404196063159	NA
ACTL8	1.875778380060733	0.004279489558230332	0.016089702803623745	0.265976917688405	0.7902569859305925	NA
ACTL9	0.06556546078220098	0.0021476310467863423	0.06821182573987572	0.031484731914027425	0.9748829682767842	NA
ACTN1	248.69042434866287	-0.003136328832413155	0.0045963669727817884	-0.6823495275693802	0.49501796253508984	0.7311938457595039
ACTN1-AS1	1.4730121410166523	0.012394573302799892	0.02139779867633689	0.5792452527608196	0.5624237004304122	NA
ACTN2	7.675586522361162	-0.004413796348063038	0.008442331520618894	-0.5228172261753906	0.601101450797995	0.8023033376251236
ACTN3	15.249520372740122	0.0018813751136883888	0.008220242230912247	0.22887100657611667	0.8189691758776662	0.9197180489959876
ACTN4	816.0118853660149	-0.008340569684009261	0.0029593639598956925	-2.8183656343180035	0.00482688089009662	0.06482705458185944
ACTR10	631.066824453485	0.009256329608923789	0.003322500929279687	2.7859524514656937	0.005337069975860327	0.06861488633847346
