Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ABCC10	180.06607905690424	-0.011462819731962257	0.23391303452604317	-0.04900462154744105	0.9609156129043608	0.996702312508541
ABCC11	10.776464477750645	0.1609516965176575	0.3415595400610581	0.4712258849185865	0.6374794357713968	0.9699447099779268
ABCC12	15.765719236456901	-0.45272373700192653	0.3878901727837609	-1.1671441267843325	0.243152170237916	0.9467298505731151
ABCC13	1.164166677851265	-0.4726872976698262	1.086214547722687	-0.43516936747058216	0.6634394955997027	0.97031150821211265
ABCC2	44.87001008266015	-0.30535340495565455	0.2318382728097636	-1.3170966176331649	0.18780624065001147	0.9467298505731151
ABCC3	9.796074057040112	-0.20507930361164273	0.3978018180518973	-0.5155313382325669	0.6061817765437929	0.9689222587516766
ABCC4	14.3254072195734	0.13715617718080217	0.3116081840062806	0.44015588877485234	0.6598242056674096	0.9700723330162045
ABCC5	1683.202512911712	-0.028586381554553644	0.08637024223338584	-0.33097489152929305	0.7406634513560846	0.9803706450251547
ABCC5-AS1	0	NA	NA	NA	NA	NA
ABCC6	35.84259060118086	-0.2990081965421534	0.1985237615148488	-1.5061582264034865	0.13202656025221043	0.9467298505731151
ABCC6P1	6.028026850827745	-1.1209830776896688	0.4788748672691289	-2.3408684696323254	0.01923894360608139	0.8100045121324378
ABCC6P2	0.08584140643938039	-0.0010593540155676728	3.0845767798036148	-3.434357745619542e-4	0.9997259779032364	NA
ABCC8	3031.7594046959216	-0.0017929663394581057	0.14270455447671454	-0.012564184416066892	0.9899754949786395	0.9984077187461954
ABCC9	14.65528396519298	-0.23978581898618462	0.38478368484874137	-0.623170442063947	0.533172523226929	0.9646532374181201
ABCD1	6.764259033709118	-0.852283411598458	0.46086477701924017	-1.8493134083945775	0.0644125707337206	0.9275334898738133
ABCD2	2392.6666629401702	0.1902915256243764	0.1706495283517063	1.115101386229373	0.264806977545932	0.9467298505731151
ABCD3	2114.5920983291635	0.2002885361201769	0.13366125706464227	1.4984786206470575	0.13400894319065748	0.9467298505731151
ABCD4	355.6139757280263	-0.09762968160698406	0.1390782629781335	-0.7019765671241798	0.48269377708059685	0.9635789800090943
ABCE1	459.6953095058929	0.12953062243103888	0.1507324630423918	0.85934124485586	0.3901522752349113	0.955603805211003
ABCF1	357.54945897548663	-0.03290308359731262	0.1640732105017787	-0.2005390367914811	0.8410590310675307	0.9845044904118615
ABCF2	148.21852367887533	0.019125852300889933	0.15970007013170356	0.11976107640476909	0.9046724164866647	0.99177418493681
ABCF3	199.59788898698477	-0.19085422632028456	0.16944101713678572	-1.126375593969744	0.26000657279326667	0.9467298505731151
ABCG1	1147.7670361268956	-0.25720945315395766	0.17644340009207451	-1.4577448236643393	0.1449108919396529	0.9467298505731151
ABCG2	17.792141939338684	-0.2660107306508578	0.28266570398238317	-0.9410789031110637	0.34666442596310787	0.9538220810301289
ABCG4	266.59343582429375	0.09008196969369468	0.16533704939887456	0.5448383772494483	0.5858646814466903	0.9677657209990699
ABCG5	39.78183420917772	-0.2677575438426844	0.2247736284246081	-1.191232021831661	0.23356251187521979	0.9467298505731151
ABCG8	3.3456281266788084	0.8970208319702752	0.5675178140936656	1.5806038325031802	0.11396864898762764	0.9467298505731151
ABHD1	30.60683125742613	-0.3311529829930731	0.32165582669118514	-1.0295258332472428	0.30323264685851214	0.9522708211309064
ABHD10	332.5282852135362	0.07192394603546015	0.16903437000479557	0.4254989445839899	0.6704729908280784	0.9724842960925547
ABHD11	9.4840127391511	-0.52107621852677	0.4517779530917501	-1.153390100071896	0.24875030308551538	0.9467298505731151
ABHD11-AS1	0.5042085132931013	-0.13991705346655556	1.619779459182566	-0.08638031101910983	0.9311640979527831	NA
ABHD12	1300.2468092028723	-0.10906109444220934	0.12110198420670225	-0.9005723164375161	0.3678157592117464	0.9551984198395367
ABHD12B	30.934666557012687	-0.756556062027362	0.4856760329027895	-1.5577381027133999	0.11929534421464405	0.9467298505731151
ABHD13	258.1355134412656	0.062029695538167465	0.11935438438096656	0.5197102382110677	0.6032655499349708	0.9689222587516766
ABHD14A	0	NA	NA	NA	NA	NA
ABHD14A-ACY1	46.33612566159579	0.1543172889736765	0.25307859675624467	0.6097603311840267	0.5420205828309888	0.9652531608305377
ABHD14B	76.47645392082934	-0.3491117366073881	0.18467080655158022	-1.89045438814325	0.058697215308828064	0.9018803345621175
ABHD15	0.9976220681504602	0.26073793336115925	0.987562814475739	0.26402161922183703	0.7917632599177402	0.9827623024733937
ABHD16A	217.01584136932289	-0.16812455232738657	0.1988407187128502	-0.8455237610068115	0.39781847191324765	0.955603805211003
ABHD16B	4.64324507938249	-0.06257444356873892	0.5571543586921456	-0.11231078531921582	0.9105769904619068	0.9925841032498189
ABHD17A	33.663976766517166	-0.6595531332437229	0.38967875294900667	-1.6925560561163877	0.09054000156990714	0.9467298505731151
ABHD17B	1185.423163133332	0.03625400351704854	0.14022888581980958	0.2585344902735231	0.7959944340451015	0.9827623024733937
ABHD17C	373.5166851089306	0.2637968501590386	0.1618773347430386	1.6296095471165581	0.10318404532858062	0.9467298505731151
ABHD18	1284.0200025509366	-0.05407192994476935	0.09127600421075761	-0.592400274445806	0.553582582608628	0.9665930091869815
ABHD2	5823.470561512976	-0.09793632118210621	0.08075877020246686	-1.2127019881131702	0.22524377945850357	0.9467298505731151
ABHD3	472.57705900435917	-0.05301667928827817	0.21729276302625053	-0.24398732175849489	0.8072406390180319	0.9827623024733937
ABHD4	71.3744685535882	-0.13563109595575515	0.20175052884590705	-0.672271328018909	0.5014109793986696	0.9646532374181201
ABHD5	443.84198764807246	0.15888644599160068	0.12754272708229245	1.245750734881847	0.21285592117505384	0.9467298505731151
ABHD6	1315.8221999931336	0.2237864534761827	0.1430802585048617	1.5640624067545887	0.11780291336382016	0.9467298505731151
ABHD8	142.06992672368855	0.026975622525783418	0.2305833068372999	0.1169886185421804	0.9068690726340688	0.9920326005713498
ABI1	2289.3686939413137	0.16599711948313317	0.13320032532112644	1.2462215770339784	0.2126830596559393	0.9467298505731151
ABI2	4308.837769221454	0.11949494688211611	0.13008237214010657	0.9186098386444924	0.3582996839826795	0.9538220810301289
ABI3	1.5895245073985491	0.7535414102546679	0.8444224820448352	0.8923748790177973	0.37219203128679307	0.9555293803517579
ABI3BP	223.38621333557046	-0.34468463692927287	0.2670119572866096	-1.2908958850831154	0.19673978248689344	0.9467298505731151
ABL1	1653.3710529280454	-0.03506884677830914	0.0846185977784108	-0.41443426975879816	0.678556095624768	0.9743834214348739
ABL2	2488.165535958325	0.04953493212196839	0.10448005591093067	0.4741089741012099	0.6354221994694031	0.9699447099779268
ABLIM1	29508.79445421508	-0.007898813919611532	0.1026738341308211	-0.07693112842700817	0.9386783340164144	0.9955970084184643
ABLIM2	1343.1446818336244	0.17724449896134317	0.2079870612908195	0.8521900250011691	0.39410863209598657	0.955603805211003
ABLIM3	6976.716775680471	0.003914996538772904	0.11576326201275208	0.03381898946784725	0.9730214932008208	0.996702312508541
ABO	6.502352232644014	1.4745336984739976	0.6487925768025352	2.272735156343786	0.023042144716032286	0.8347479218842395
ABR	366.463420850348	-0.2526932077060643	0.2540441761410339	-0.9946821515238372	0.31989087794205645	0.9538220810301289
ABRA	130.04629275131578	0.22802514511039843	0.429445087558	0.5309762568412237	0.5954352325104848	0.9689222587516766
ABRACL	0.4598376260407479	-0.18058588423176883	1.395365910693978	-0.1294183001374567	0.8970266680365053	NA
ABT1	32.581774699061214	-0.3344602021901358	0.24207414325509474	-1.3816436472427613	0.16708114521586515	0.9467298505731151
ABTB1	281.8525177524794	-0.3913396135656939	0.23450551332544942	-1.6687864093949396	0.09515971707016795	0.9467298505731151
ABTB2	85.09001316383323	-0.4153728268047663	0.24750180796498103	-1.6782617881463608	0.09329600422211268	0.9467298505731151
ACAA1	73.67176822935275	-0.39994620842848044	0.1859020738807111	-2.151381101241056	0.03144613162798498	0.8500321469140272
ACAA2	32.52903690423445	0.16952344059158672	0.2959465554147774	0.5728177520228099	0.5667680981141587	0.9667062789231315
ACACA	3976.268005043755	0.09891407346797372	0.11659179967964269	0.8483793349082718	0.39622674755886345	0.955603805211003
ACACB	204.00974614668908	-0.32941230892061124	0.2535051036886655	-1.2994306786232155	0.19379616899272203	0.9467298505731151
ACAD10	275.9101380303233	0.003757357725325146	0.13544772303021582	0.027740279727603474	0.9778692974772613	0.996702312508541
ACAD11	0	NA	NA	NA	NA	NA
ACAD8	366.1651186894558	0.06762976563313947	0.23260109673007867	0.29075428527157915	0.7712392505514915	0.9825510869462095
ACAD9	664.0388837904022	0.10771384561858889	0.12963140065713918	0.8309240282258477	0.40601654865699627	0.955603805211003
ACADL	54.00724902869459	-0.2893009029262487	0.30464861836954804	-0.9496215819870153	0.34230456822541544	0.9538220810301289
ACADM	875.4101244900588	0.06727377919045578	0.13837984356950628	0.4861530223992853	0.6268586759670358	0.9698129126477418
ACADS	14.712121968841775	-0.47389286991841495	0.3093790339320837	-1.5317549605589824	0.12558291419859058	0.9467298505731151
ACADSB	1401.2807877383607	0.03321376338103037	0.13236948409227475	0.25091707207891706	0.8018782249588982	0.9827623024733937
ACADVL	251.17040574341297	-0.30700526274489376	0.2452798806122476	-1.2516528546025558	0.2106963861462557	0.9467298505731151
ACAN	1.5001122659819632	-0.35243826021608465	0.7451567652025213	-0.47297196600006414	0.6362331799097856	0.9699447099779268
ACAP1	293.7066594466162	-0.16188407081903614	0.21415925901440808	-0.7559050753352905	0.4497061107717845	0.9613812801422165
ACAP2	3539.3871962476774	0.1552530255702761	0.11153959289257595	1.3919095591446229	0.1639497867970217	0.9467298505731151
ACAP3	404.604424185767	-0.2424926763133216	0.31782754505530725	-0.7629693526755961	0.4454816735505007	0.9606133113819877
ACAT1	538.167241332254	-0.08650281613068078	0.14275384742878117	-0.6059578616529855	0.5445427352190153	0.9652531608305377
ACAT2	143.84644757971375	0.0799568436007284	0.1697718315261045	0.47096649003538643	0.6376646650464597	0.9699447099779268
ACBD3	415.0708082955696	0.029145746253696477	0.10608972539224856	0.2747273229894326	0.7835257378614379	0.9827623024733937
ACBD4	86.69997884456369	-0.011570352057152827	0.1572141331175371	-0.07359613177081574	0.9413317491933034	0.9959452445422734
ACBD5	376.7286865985948	0.07453870463035457	0.11882928126207375	0.6272755657417646	0.5304786172178606	0.9646532374181201
ACBD6	4340.928042239274	0.09402004754738365	0.15197148571967234	0.6186690029523939	0.5361344341018273	0.9646532374181201
ACBD7	5.771682478284905	-0.3409283258646726	0.48401092316720307	-0.704381470636558	0.48119524211326403	0.96301928419252
ACCS	107.40088185985562	0.19059799043125417	0.20124986480665322	0.9470713961192837	0.3436023991277645	0.9538220810301289
ACCSL	2.405418834215734	-0.17335239699635532	0.8366797979991457	-0.20719084817263908	0.8358608143454735	0.9844261102397133
ACD	59.570042101650735	-0.1883518030826483	0.2425773958972628	-0.7764606524278943	0.437477044714072	0.9591307785665192
ACE	8.878879456120869	0.11797135424862691	0.4149625979483789	0.2842939456035083	0.7761851255238831	0.9826495279035592
ACE2	4.777383238956429	-0.16577956931708537	0.5138045280002513	-0.3226510477871933	0.7469595290206725	0.9816171250043486
ACER1	10.051045130527502	-0.130821535993539	0.3528159509284985	-0.3707925779695012	0.7107920298613946	0.978289258270293
ACER2	172.8312285826225	-0.06819476084968938	0.2717184585795538	-0.25097581226607507	0.8018328098111256	0.9827623024733937
ACER3	1749.5833609099523	0.2561404752935377	0.1362285828946685	1.8802256461229188	0.06007733178161911	0.9103031832521579
ACHE	78.96065872504332	-0.24313226970699586	0.30145205888554893	-0.8065371011425233	0.41993322450522924	0.957223521139628
ACIN1	1234.3478105221081	2.127561091780958e-4	0.11224435999295657	0.001895472602734306	0.9984876325804632	0.9997126062121542
ACKR1	890.6991784113072	-0.06411723065661823	0.2403500653775233	-0.26676602128610966	0.7896493175186261	0.9827623024733937
ACKR2	27.25760698175759	-0.15236930570207305	0.27143605268613963	-0.5613451278642673	0.5745622830647676	0.9677657209990699
ACKR3	0.22148101567085265	-0.32165202262103854	2.3365774616756685	-0.13765947326666708	0.8905095500301196	NA
ACKR4	0	NA	NA	NA	NA	NA
ACLY	222.20931653309054	-0.08333930581562583	0.16980142356310934	-0.490804517811663	0.6235647143856164	0.9698129126477418
ACMSD	556.8540136314261	-0.43980998578914615	0.18062125845580257	-2.4349846167015063	0.014892422816490477	0.7663375672212214
ACO1	928.5683677590442	0.07071450116393549	0.09975766489761585	0.7088628351165979	0.4784096001161666	0.962661360143068
ACO2	733.3882760710436	0.07315850810829594	0.176706737858489	0.414010857734712	0.6788661551302377	0.9744310306041022
ACOT1	0	NA	NA	NA	NA	NA
ACOT11	196.59767764116611	-0.06363307719489086	0.20009712356953221	-0.3180109541793531	0.7504766276874716	0.9817392327404337
ACOT12	14.39930498701567	-0.1687551330657387	0.44872482902748967	-0.37607710148662277	0.7068595772163349	0.9780570467018667
ACOT13	316.02623452477235	-0.167459493254028	0.13525830957165103	-1.2380717590243053	0.21568945431857942	0.9467298505731151
ACOT2	116.4458683995808	-0.16652450225380855	0.15816232015505655	-1.052870886634402	0.29240017085363385	0.9518573564451857
ACOT4	56.12761330022828	-0.15424545922943217	0.2210599695304033	-0.6977539151800984	0.48533110418511843	0.9636498334620553
ACOT6	42.53634591820224	-0.020520611365953158	0.19792090315545388	-0.10368086967466779	0.9174226086115299	0.9934554645075024
ACOT7	526.5730953692679	-0.03796514788350211	0.25117023201623556	-0.15115305495695866	0.8798549814318488	0.9888400301832035
ACOT8	189.0628473448922	-0.26986100052157963	0.15692590764535697	-1.7196714332948078	0.08549218333154228	0.9467298505731151
ACOT9	120.26048767119266	0.28966658469094575	0.1596571009854953	1.8143044243128386	0.06963087079818069	0.9360204027488612
ACOX1	439.3315106572827	-0.08390074015609916	0.09774005703746795	-0.8584069080698041	0.39066781438997494	0.955603805211003
ACOX2	136.758656748653	0.25793904074286184	0.13537030127122388	1.9054330109383661	0.05672380756552971	0.8947731809649317
ACOX3	420.02408209561463	-0.05070096500966758	0.14285303737077995	-0.35491695481469876	0.7226518062089478	0.9786362011454489
ACOXL	27.81188133448445	0.4737057157590951	0.3946066373695558	1.2004504509017209	0.2299644451554968	0.9467298505731151
ACP1	337.89532188476534	0.10707109078140468	0.1164303888978898	0.919614645239283	0.35777417076469403	0.9538220810301289
ACP2	143.6798990458034	0.2781140982704977	0.14678933555720197	1.89464784491868	0.05813907166607368	0.8993735293567449
ACP5	0.7818239813421011	0.5163715901987398	1.2639184019007847	0.4085482017052506	0.6828712501770964	0.9746406074116107
ACP6	39.32478562846911	-0.1308275607577053	0.2746519267431716	-0.4763394974470461	0.6338325306705814	0.9699236620904463
ACP7	378.2248070289928	-0.031207175973865815	0.2831016886332344	-0.11023309724688898	0.9122245144030714	0.9929578089297174
ACPP	2.313863036872337	0.11164192607661169	0.6225690359954424	0.17932457225101855	0.8576828537045829	0.9866960893049169
ACPT	37.6831661587993	-0.5932228263739157	0.38391721000147067	-1.5451842504576525	0.1223017027774936	0.9467298505731151
ACR	4.514753880213252	-0.6116415357517908	0.6698036439872369	-0.9131654347396259	0.3611555400354135	0.9538220810301289
ACRBP	23.95107963388319	-0.28784047043622163	0.25914461870257316	-1.110732964000242	0.26668330881129043	0.9469330402233341
ACRC	250.6201119395388	-0.0743608958834145	0.12931706663330883	-0.5750277037621963	0.5652725608145559	0.9665930091869815
ACRV1	1.7221120000623147	-0.4218547738081745	0.7985007765054041	-0.5283085329664917	0.5972852101055421	0.9689222587516766
ACSBG1	47.67366691087849	-0.33926088852093783	0.17233233848382035	-1.968643212909165	0.048994076593163405	0.8729144006875135
ACSBG2	168.33060426790595	-0.12013928324501696	0.29632170846996253	-0.4054353083523586	0.6851575616269976	0.9746406074116107
ACSF2	254.6831228322051	0.10190362154335335	0.19210053213435108	0.5304702720556969	0.5957859151482976	0.9689222587516766
ACSF3	661.0623001809496	0.039162396903652474	0.12653742118700115	0.3094926112472057	0.7569468318377196	0.9819552742884897
ACSL1	660.6152055919606	0.22328665893579713	0.1366903349762503	1.6335219236575342	0.10235927363562038	0.9467298505731151
ACSL3	2047.9548886614716	0.2675835308282878	0.14595520520407426	1.833326399385024	0.06675404571571858	0.9330644536691838
ACSL4	1375.9820023469474	0.1710789888797121	0.1146822967749552	1.4917645852125367	0.13576087109329724	0.9467298505731151
ACSL5	140.6038984480182	-0.13070015612798522	0.19176161854892412	-0.6815762044407218	0.49550696568888153	0.9646532374181201
ACSL6	1640.7569660289746	0.015074467631350529	0.11845734089348899	0.12725650869459199	0.8987373814096669	0.9909213760651954
ACSM1	51.40499441675748	0.35840156476273316	0.22605034353057385	1.585494448559679	0.11285403723977874	0.9467298505731151
ACSM2A	0.7694071367893821	-0.032900928476061186	1.0826675503698644	-0.03038876381288186	0.9757570058970063	0.996702312508541
ACSM2B	0.8816216024760467	-0.5965727876179809	1.0770668571243673	-0.5538864961556379	0.5796565273635196	0.9677657209990699
ACSM3	2.6422146584687023	-0.19533075142336673	0.7509455225590098	-0.26011307818673024	0.79477655012679	0.9827623024733937
ACSM4	2.8395197110410932	1.1071884443244042	0.7989243572107858	1.385848903380332	0.16579304600942	0.9467298505731151
ACSM5	0.8612543141296616	-0.2532267940308409	1.1365944349813806	-0.22279432859882797	0.8236955822032556	0.9830955473854943
ACSM6	261.0229077777679	0.029357061433493783	0.31575465006732295	0.09297428059170143	0.9259239938148833	0.994008806866968
ACSS1	427.8505696376319	-0.3262575977055679	0.21651177764261778	-1.506881525143175	0.13184102777641685	0.9467298505731151
ACSS2	629.5330380110905	-0.14703584911959394	0.10886806609871882	-1.3505874990584064	0.17682760749041615	0.9467298505731151
ACSS3	21.777416525869334	-0.2463417405704259	0.32435954576070447	-0.7594712219512232	0.447570722714697	0.9609288627614562
ACTA1	2.080637088952515	-1.0741387989155582	0.8114772399818417	-1.3236832112994248	0.1856082764933022	0.9467298505731151
ACTA2	178.3560763110577	-0.1794335358168554	0.1625836769686265	-1.1036380721754766	0.26975016900226084	0.9477071968528904
ACTA2-AS1	23.894004256715576	-0.19735808419291426	0.23075298906272357	-0.8552785599638241	0.39239695392661417	0.955603805211003
ACTB	883.6738556974482	-0.33785695212934347	0.1964544568861056	-1.71977239653675	0.08547382206392216	0.9467298505731151
ACTBL2	0.058786258580510065	0.3195351589994946	3.0845767798036148	0.10359124826837293	0.9174937331662323	NA
ACTC1	0	NA	NA	NA	NA	NA
ACTG1	201.4521627381229	-0.26421420420365904	0.2423738146073093	-1.0901103513666905	0.27566453704129096	0.9499209105814764
ACTG1P17	19.471007821019665	-0.040065595156206765	0.30624719905048803	-0.13082762970707704	0.8959116654978043	0.9909213760651954
ACTG1P20	0	NA	NA	NA	NA	NA
ACTG1P4	0	NA	NA	NA	NA	NA
ACTG2	1.7263715180570116	0.1670854568437745	0.7380893726505394	0.22637564370254637	0.820909269772319	0.9827623024733937
ACTL10	0	NA	NA	NA	NA	NA
ACTL6A	205.72881966691858	-0.07974352988893368	0.19146352032745062	-0.41649463956659866	0.6770480890499997	0.9743834214348739
ACTL6B	261.4770575312153	-0.152304458653162	0.2031411418480517	-0.7497469851138514	0.45340710371757903	0.961876250761799
ACTL7A	0	NA	NA	NA	NA	NA
ACTL7B	0.04034233707342192	0.31953515899949436	3.0845767798036148	0.10359124826837286	0.9174937331662323	NA
ACTL8	1.875778380060733	-0.2611580126157381	0.7148437021684281	-0.3653358235143342	0.7148607404383942	0.9786362011454489
ACTL9	0.06556546078220098	-0.41325401517186866	3.0845767798036148	-0.13397430009772013	0.8934228967504043	NA
ACTN1	248.69042434866287	-0.11867469282074918	0.2115391227769576	-0.5610058851661084	0.5747935252181542	0.9677657209990699
ACTN1-AS1	1.4730121410166523	-1.6057580555331716	0.9767865976480612	-1.6439190089212614	0.10019293309100138	0.9467298505731151
ACTN2	7.675586522361162	0.2100496079058738	0.3783177615754193	0.5552200537219543	0.5787441538680878	0.9677657209990699
ACTN3	15.249520372740122	-0.45496201061371727	0.36193333027655455	-1.257032642630838	0.20874181570383896	0.9467298505731151
ACTN4	816.0118853660149	-0.04716828653767269	0.16557934412959457	-0.2848681807844058	0.7757451344327915	0.9825510869462095
ACTR10	631.066824453485	0.006401352583289877	0.18312013378427391	0.034957120503368785	0.9721139328394894	0.996702312508541
