Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ABHD17A	54.396189549820086	0.4537180326351642	0.4486082607482813	1.011390275957825	0.311829673425037	0.9129893792984105
ABHD17B	1676.298321105069	-0.01577316176378114	0.2453260953893157	-0.06429467578143373	0.9487355927962562	0.9986860488177334
ABHD17C	887.1835046253252	0.0109016281486785	0.23052628984058646	0.04729017309139532	0.9622819600586339	0.9994553985484685
ABHD18	776.0819158755032	0.002400504779396763	0.17000279123602127	0.014120384506299382	0.9887339375921955	0.9994553985484685
ABHD2	5100.507766928622	-0.1786971988587633	0.20400397320600389	-0.8759496006399556	0.38105743317990065	0.9339114485559172
ABHD3	485.9223198530149	-0.5408512521839666	0.23824204653953898	-2.2701754792649758	0.0231969381495203	0.6245581118401033
ABHD4	155.90385442641377	-0.0676350793446351	0.21595059788694393	-0.31319699971399906	0.7541309977298905	0.9879789904272497
ABHD5	247.63290723090648	-0.002324068835284727	0.18891176406512997	-0.01230240396507796	0.9901843494145134	0.9994553985484685
ABHD6	1561.5264953924736	0.22553841317482878	0.20784894175487248	1.0851073441635246	0.2778741149538645	0.8997009977200493
ABHD8	72.16529314781936	-0.1325909859091059	0.3176319181056526	-0.4174359639291751	0.6763595539030276	0.9819768098022252
ABI1	6375.140735112276	-0.002052655272241119	0.20705879253436685	-0.009913393423756332	0.9920903859956051	0.9994553985484685
ABI2	6294.240120263729	-0.020323359967561506	0.16877510944332597	-0.12041680810988312	0.9041529773366492	0.9978973560206131
ABI3	14.05723225301518	0.18062780849486113	0.48548533597123994	0.37205615723388497	0.7098510382561709	0.9859378330366176
ABI3BP	1028.1804375020224	-0.6852839690494413	0.3341599894608582	-2.0507660721293868	0.04028973307737864	0.6923765050706532
ABL1	3189.973111897556	0.12079208392359143	0.13624099797086858	0.8866059829466276	0.37529107159159236	0.9326881272347062
ABL2	1716.9515573070207	0.011207487586651145	0.0950399528762309	0.11792395984503998	0.9061279084928009	0.9982461418513799
ABLIM1	5464.708644914272	-0.4927777365369589	0.2023428398745182	-2.435360385583954	0.014876964449627994	0.5870660587652423
ABLIM2	578.2080421558687	0.4387849202163345	0.2292480250364671	1.9140183220620364	0.05561781470238569	0.7249537317926003
ABLIM3	1470.9517858496763	0.050045139987227615	0.24218005921581917	0.20664434615002633	0.8362876244516402	0.9935470917299808
ABO	8.907580361389304	-1.2424157425640419	0.7661033311490308	-1.6217338993952939	0.10486033705626335	0.7847539263497895
ABR	2583.216819600237	-0.15449448482904615	0.2717424112206681	-0.5685328401078663	0.5696732131243365	0.9703534544161884
ABRA	5.307355517115042	-0.3377685429822925	0.8922336082921296	-0.3785651424057346	0.7050108111360226	NA
ABRACL	7.110128543815191	1.1485857675134907	0.80173029076569	1.4326336184909982	0.15196256901999605	0.8370377244184402
ABT1	23.340365669433247	0.12528438992532398	0.3582834394211319	0.34967954457438033	0.726579206742233	0.9868941637579669
ABTB1	128.0685025894997	0.11229471291785836	0.3884881709309949	0.28905568128045955	0.7725387677628202	0.988283406722431
ABTB2	6021.792517305802	0.2724856561383432	0.2108560003901454	1.2922831488511821	0.19625910548315476	0.8654796411044042
ACAA1	97.87652155306417	-0.1822210428494025	0.23626134682593905	-0.7712689582847858	0.44054752777105755	0.9517102866553498
ACAA2	177.29922703978966	-0.49190701903035516	0.2399293855235091	-2.0502158081097424	0.04034337604270008	0.6923765050706532
ACACA	4823.786152661788	0.26763892920244675	0.12449023320721161	2.149878928710551	0.031564792777761315	0.6644882856209144
ACACB	4056.8164305972523	-0.059572018687608454	0.22639112545414203	-0.2631376056287834	0.7924445198670006	0.9891288758930762
ACAD10	510.7740826841475	0.11104726678376758	0.1875788790852777	0.5920030406690027	0.5538485522593664	0.9687149495220614
ACAD11	0	NA	NA	NA	NA	NA
ACAD8	205.86974521379628	0.19622547172746418	0.2013956470483955	0.9743282667887607	0.329893573902601	0.9165676046849506
ACAD9	575.6906856646046	0.06373796595351613	0.19233645518916734	0.3313878582758967	0.7403515349687728	0.9874592193977448
ACADL	260.5031275095077	-0.3932683857649036	0.3159258328312355	-1.2448123733363194	0.2132007268201671	0.8734663363609855
ACADM	641.0197745420741	0.10781257863293728	0.14001295538946754	0.7700185910156674	0.44128886476875895	0.9517102866553498
ACADS	45.28789384067958	0.19126960395074222	0.3155903182206366	0.606069302218014	0.5444687345735264	0.9671386112003723
ACADSB	940.7055584863992	-0.03706170408813047	0.11378383875172877	-0.3257202823768096	0.7446359972698198	0.9874592193977448
ACADVL	635.6939308261703	0.14698209630300346	0.2606883328397546	0.5638230706448742	0.572874549184115	0.9709364479562537
ACAN	45.82564784997215	-1.286242493978407	0.5273282717382122	-2.4391684704076546	0.014721103485039659	0.5863060181110623
ACAP1	161.80513381069272	-0.036678692186725294	0.31528621636539556	-0.11633458832915534	0.907387374182439	0.9982461418513799
ACAP2	3558.696954277335	0.015452446230278435	0.2479416788088329	0.06232290716314995	0.9503056866550428	0.9991458815319255
ACAP3	312.27077440753186	0.18222612642984753	0.31845708518924615	0.5722156450736774	0.5671758896238097	0.9692158093067793
ACAT1	342.77984155644873	-0.23775277884917778	0.15468040184758647	-1.5370581923070399	0.1242790597186839	0.8087387175327554
ACAT2	261.60099376264867	0.10532909669438274	0.30679093944920743	0.3433253175060638	0.731353736414526	0.9874592193977448
ACBD3	344.70404672343125	7.364781567327671e-4	0.13366407459869797	0.005509918494882852	0.9956037433461359	0.9994553985484685
ACBD4	95.46113838600647	0.022596620140413377	0.31344635251897474	0.07209086964585262	0.9425295922876253	0.9986236558694662
ACBD5	493.98387793931045	0.047502605457073854	0.1384294412366342	0.34315392038512893	0.7314826684149578	0.9874592193977448
ACBD6	3096.84359739516	0.02374375494271911	0.21047825866519493	0.11280858694525783	0.9101823104058285	0.9982461418513799
ACBD7	294.58341625217423	-0.1875268435961412	0.2397692562884229	-0.7821137976528636	0.4341476986680609	0.9502671551830133
ACCS	278.07047832518697	-0.005665115010960033	0.2306261329648981	-0.02456406365631721	0.9804026836925047	0.9994553985484685
ACCSL	1.5400093418491887	-1.9914758029094997	1.3814290013136894	-1.44160561347393	0.1494136639501949	NA
ACD	44.233157864166664	0.37826004102762495	0.3223294878389325	1.173519815278709	0.24058741539407522	0.8869265956689266
ACE	8.930997251354862	-0.5525474815657517	0.6968129031014406	-0.7929639062457386	0.4277988521146544	0.9485577805156741
ACE2	10.757089529895145	-0.3636768199796005	0.48394749714662483	-0.75147990665073094	0.45236388896476476	0.9555956377468812
ACER1	5.72505831799078	-0.3747722505803596	0.5165834870797028	-0.7254824436975018	0.4681561115187664	0.9577850783548021
ACER2	124.5692871983864	0.1247498869717375	0.31080247841370495	0.4013799619888636	0.688140399977702	0.984354853630645
ACER3	3942.22253572281	0.2786786062427362	0.16657948759994942	1.6729467130550884	0.09433778664327706	0.7781183088786682
ACHE	46.04150919999139	-0.2079449671546588	0.3396752294549562	-0.6121876107608077	0.5404136375891491	0.9671386112003723
ACIN1	1879.8324815528845	0.2098607355664266	0.1421161416019909	1.4766847256109763	0.13976016844404826	0.8219543820066544
ACKR1	82.14797466891481	0.09974042423955766	0.25166269644740485	0.39632581883426843	0.6918646826861791	0.9852827802259039
ACKR2	180.8466037686706	-0.16087385348466493	0.24701697498776068	-0.6512663896585892	0.5148745407022766	0.9665483442200328
ACKR3	136.48186698506998	-0.7778685678832902	0.337636087749169	-2.303866784705702	0.02123012274859404	0.617607390165877
ACKR4	0	NA	NA	NA	NA	NA
ACLY	379.20678309616864	0.08819036313332458	0.26282841997058626	0.335543481725432	0.7372151501771902	0.9874592193977448
ACMSD	109.87991731412423	-0.4973613331798028	0.2748897722253614	-1.8093118894654756	0.070402562919993	0.752998001892019
ACO1	1438.3946568607512	-0.08629251712630898	0.15322428074226394	-0.563177824743457	0.5733138013881987	0.9709364479562537
ACO2	845.3765495510589	-0.18683428644598368	0.2907996985728233	-0.6424844570435339	0.5205586780334126	0.9665483442200328
ACOT1	0	NA	NA	NA	NA	NA
ACOT11	1484.149685581561	-0.11586713559359405	0.23300230939753036	-0.4972789149308841	0.6189923784838021	0.9770447300685013
ACOT12	28.406966187465336	-0.38059229868292566	0.38419557444496455	-0.9906212460483325	0.3218705593209628	0.914287782482694
ACOT13	454.16429976163926	-0.343013432080256	0.1548430556790865	-2.215232905188555	0.026744082416750463	0.6434345654368814
ACOT2	101.66664732380929	-0.48398352853164583	0.2721693515226119	-1.7782440448348438	0.07536378193378944	0.7549428189991415
ACOT4	42.135161886390456	-0.970526434518526	0.31523172545218764	-3.078771443852435	0.0020785607781340465	0.31868199540860487
ACOT6	29.591877550907434	-0.6711804355224298	0.3451265898306205	-1.9447369611591745	0.05180664462969835	0.7177300191418007
ACOT7	392.3001398060552	0.11061997255452319	0.31611403457921117	0.34993692292647727	0.726386036297178	0.9868756335358069
ACOT8	222.9712781805472	-0.29541097454993565	0.2062152253530537	-1.4325371661775852	0.1519901494625736	0.8370377244184402
ACOT9	167.500305796849	-0.1084965925683205	0.18557089387461267	-0.5846638462690703	0.5587737683077152	0.9687149495220614
ACOX1	608.2440303782076	-0.05165311721397994	0.1451789735280783	-0.35578924384659594	0.7219984048789687	0.9863114540616279
ACOX2	186.0434985676473	0.06763603641533925	0.25611754957261323	0.2640820065950358	0.7917167285343134	0.9891288758930762
ACOX3	655.2582436120555	0.05714220291164626	0.17796217286219107	0.3210918477371907	0.7481407880496695	0.9876757737359013
ACOXL	23.601259191858816	-0.061695343979757726	0.38395614882375756	-0.16068330763489594	0.8723428371648678	0.9974096847385203
ACP1	334.6262787940287	0.16421776221123324	0.17847589756521806	0.9201117038855364	0.35751438883803394	0.9265942431921587
ACP2	112.32479261874131	0.17933838075166894	0.2691707408535148	0.6662625372393894	0.5052433065505987	0.9649283784540506
ACP5	6.474045438995945	-0.7680488910638779	0.7739119785198443	-0.9924240900532643	0.32099069233461286	0.914287782482694
ACP6	287.82248218578155	0.008396782863455656	0.19089058610797605	0.043987412028302274	0.9649144379023042	0.9994553985484685
ACP7	109.1946186763246	0.6283574188463735	0.43663161664212446	1.4391019681045978	0.15012163450475471	0.8347005848179375
ACPP	10.262680437702496	0.18082466171242628	0.6699488887842593	0.26990814484454867	0.7872309209772248	0.9886870736853368
ACPT	18.96357838361169	-1.148170458555436	0.40915229541693615	-2.806217810376506	0.005012679639529824	0.42105572911471406
ACR	6.32904687696542	0.5051566793244847	0.7338347718136627	0.6883793174259061	0.49121394479320885	0.9610173980273579
ACRBP	9.411610404226892	0.17223068315148807	0.5687098636874222	0.30284455070775873	0.7620083301184877	0.988283406722431
ACRC	322.7992990139106	-0.07893652082610617	0.19658431388850267	-0.40154028195187963	0.6880223869386386	0.984354853630645
ACRV1	2.8087384080268705	0.2541761706268829	1.0136129821471593	0.2507625445842809	0.8019977015403457	NA
ACSBG1	3017.417628749226	-0.012273364485561098	0.24994408596088086	-0.04910444045266197	0.960836064708924	0.9994553985484685
ACSBG2	410.5338478238618	-0.14606228132496527	0.17140921834387765	-0.8521261734706597	0.3941440664742702	0.9367416363599701
ACSF2	399.24727058530897	0.18546985974599642	0.24310907665843937	0.762908001195594	0.44551826410852635	0.9540527676289083
ACSF3	601.7955862719671	0.14041806420722291	0.18554598276331577	0.7567831009650128	0.4491798187527234	0.9550927275231491
ACSL1	1184.5667420759264	0.2508159900459276	0.2675349239747339	0.9375074712474352	0.34849758244899576	0.9222719306182603
ACSL3	4478.081651657437	0.061739634532683475	0.21714799672593482	0.28432053467481827	0.7761647508302565	0.988283406722431
ACSL4	2130.2595361425124	0.31219237834892427	0.1929261473326662	1.6181963029127673	0.10562029937058962	0.7857211904681991
ACSL5	80.2540047144799	-0.27698685681835006	0.28389093628512674	-0.9756805216921665	0.32922280770597423	0.9165676046849506
ACSL6	3904.8788071170593	-0.017466661583078583	0.26404903933299617	-0.06614930933738833	0.9472589536135188	0.9986860488177334
ACSM1	37.4797085439075	0.04405948172870958	0.31614589599228055	0.13936439563898498	0.88916220591737	0.9975867902969487
ACSM2A	2.3858398460644366	-0.9690473540438106	0.9426340048689393	-1.028020789657958	0.3039400484520445	NA
ACSM2B	1.338411334325486	-0.5912086819531257	1.146437466275125	-0.5156920454405717	0.6060695112164576	NA
ACSM3	24.125413536294392	-0.2962855078028273	0.47813602185943355	-0.6196678230822187	0.5354765040824787	0.9671386112003723
ACSM4	3.063334199584833	0.14459775556916735	0.9298960730337109	0.15549883450677326	0.8764280726947599	NA
ACSM5	185.7662083564877	-1.017942498018861	0.4768608359572142	-2.1346741465474315	0.03278763621650217	0.6738144264671108
ACSM6	150.01281683280297	-0.3013484635660041	0.3325673270080657	-0.906127689322576	0.36486827103008146	0.9265942431921587
ACSS1	2252.4525336551874	0.10191820619801639	0.19127916155699776	0.5328244089340939	0.594155135538523	0.973590145767747
ACSS2	1099.7796772476465	0.4431966110227751	0.18433915959576605	2.4042455872894983	0.016205882055655745	0.5877695945945284
ACSS3	2307.1705518457434	-0.6564223817512471	0.3644531403550124	-1.8011159983745195	0.0716845986388486	0.752998001892019
ACTA1	1.1788635182969904	1.8336675694613118	1.5514732646851894	1.1818879584969082	0.23725016051672954	NA
ACTA2	199.33038333875461	-0.3232147481623802	0.26111237602159426	-1.237837719862233	0.21577623908817256	0.8749012345641597
ACTA2-AS1	13.767097911667628	0.4610309278354089	0.5440639536975392	0.8473837031513931	0.39678128513361643	0.9372136709190653
ACTB	1601.1730559199661	-0.1711417486410811	0.25275653586008384	-0.6771011798318778	0.4983417603924887	0.9628027371476021
ACTBL2	0	NA	NA	NA	NA	NA
ACTC1	0	NA	NA	NA	NA	NA
ACTG1	642.5295182757362	-0.3872066531756669	0.18084128872954716	-2.141140753286405	0.032262689100702575	0.6691969783135563
ACTG1P17	146.94274749316745	-0.15375611021409552	0.3033882845957888	-0.5067964651929402	0.6122976368098619	0.9755130219210582
ACTG1P20	0	NA	NA	NA	NA	NA
ACTG1P4	0	NA	NA	NA	NA	NA
ACTG2	1.4297524651646971	-0.0935585458063282	1.1523799415011413	-0.08118723906670458	0.9352930477634909	NA
ACTL10	0	NA	NA	NA	NA	NA
ACTL6A	271.88410930844555	-0.13190552350985932	0.1715282557554148	-0.7690017188651749	0.44189229013594405	0.9517102866553498
ACTL6B	40.493966973227366	-0.033014017532975205	0.3437732684023284	-0.09603427772731266	0.923493348676435	0.9982461418513799
ACTL7A	0.09010320945557287	0.36049892451577653	3.1114596338060063	0.11586167488691032	0.9077621700874321	NA
ACTL7B	0.14738753442631622	-0.4706995842715772	3.110096574236883	-0.15134564893280578	0.8797030613381245	NA
ACTL8	2.12503494675866	-0.5892619915418538	0.8699327673688384	-0.677364979967487	0.4981744119571675	NA
ACTL9	0	NA	NA	NA	NA	NA
ACTN1	173.07794445620414	-0.5291821635820795	0.340835566087172	-1.5526025339935796	0.12051811991358821	0.808666315841563
ACTN1-AS1	0.7333979966082405	-2.08654343561441	1.7666285442971437	-1.1810878083850644	0.23756784261711134	NA
ACTN2	1206.255598877845	0.43853537673198534	0.2404894688766714	1.8235117686457885	0.06822591627800428	0.752998001892019
ACTN3	8.12556410132307	-0.49266632845435443	0.582844761958124	-0.8452788128337874	0.3979551876188525	0.9372136709190653
ACTN4	1501.8167624060393	0.3070160344282578	0.2633917284515421	1.1656251934454411	0.2437660172377146	0.8869265956689266
ACTR10	589.6540075722688	-0.11007933792191198	0.26655792110986143	-0.4129659229918099	0.6796315807161731	0.9834308139904535
ACTR1A	275.8720154405661	0.030663753348663128	0.23845638681698741	0.12859271147221238	0.8976799338259338	0.9975867902969487
ACTR1B	173.20000021389114	0.1300927507603097	0.27659786796210595	0.4703317191806138	0.6381180390590053	0.9788722430663819
ACTR2	577.0887944665818	0.02504407890891062	0.14825651514390523	0.16892396859997402	0.8658564459036177	0.9974096847385203
ACTR3	2271.0071918114495	-0.018820693051374765	0.2393948670908919	-0.07861778023932754	0.9373366447261985	0.9985600868151074
