Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ABCA12	7.716329243527156	-0.027895420096577705	0.043987955132011154	-0.6341604198890687	0.5259761351624324	0.9906618484954339
ABCA13	36.70549301297673	0.0909546129370043	0.043513178424729695	2.090277387903072	0.03659288929609624	0.7382267299019085
ABCA17P	597.6232499175007	-0.02337323171229017	0.015557947255979544	-1.5023339086913858	0.13301089561559007	0.8966373662837189
ABCA2	324.98148554186054	-0.00767842909482295	0.026183668058780845	-0.2932526137126897	0.769329070917409	0.99310920479082
ABCA3	666.6979706792338	0.00851635229869266	0.020365883478292615	0.41816758441979623	0.6758245942164984	0.9906618484954339
ABCA4	17.254788475992115	-0.018628284273542642	0.026304257227496464	-0.7081851470822014	0.47883028858074694	0.987315579493588
ABCA5	5197.655125973635	-0.008807752069582453	0.016000903852445278	-0.5504534088076807	0.5820084248315449	0.9906618484954339
ABCA6	522.7573090759233	0.01027081397325485	0.023829103428111825	0.4310197403876345	0.6664540170324613	0.9906618484954339
ABCA7	64.33536217617858	0.01046780840904621	0.03431246601836478	0.305073042649969	0.760310521991447	0.9923220987777379
ABCA8	27.78351300001648	0.1367244223800546	0.053777837964677125	2.5423934385361355	0.011009616669395782	0.6001349845839944
ABCA9	376.81281020920096	0.024372656199946996	0.027121032685152077	0.8986625429381333	0.36883243422003714	0.9688151572560427
ABCA9-AS1	0	NA	NA	NA	NA	NA
ABCB1	7.111975138817089	-0.022020533400627068	0.036739378962271314	-0.5993714108025768	0.5489252372529696	0.9906618484954339
ABCB10	748.7925310675006	0.012291154867017656	0.0069520949882581435	1.7679785572229676	0.07706448846226542	0.8351334447031816
ABCB11	3.2618329590825605	7.647967674323189e-4	0.0515468075906378	0.014836937594777938	0.9881622708809831	NA
ABCB4	35.397184357439684	-0.0020421243775603022	0.023183640597814695	-0.08808471512247279	0.9298093447200003	0.995563729223715
ABCB5	7.168087011314102	-0.006779794481497298	0.039968074032588244	-0.169630252285095	0.865300929446633	0.995563729223715
ABCB6	132.32560279050435	-0.016263469093903672	0.01988199572053714	-0.8179998287145941	0.4133572850803221	0.9785903046439809
ABCB7	1625.6570130758303	-0.01256688576306726	0.014456342560431466	-0.8692991128658055	0.3846835479914719	0.9688151572560427
ABCB8	221.24955472849445	0.008654064266465417	0.018234622040281884	0.4745952094508911	0.6350755214498913	0.9906618484954339
ABCB9	333.62706613624357	-0.006775506049899264	0.0241487332865264	-0.28057397336363005	0.7790371807087065	0.9938574833709982
ABCC1	510.7823023269595	-0.0031395773417068535	0.01746856393496915	-0.17972727199526364	0.8573666821074138	0.995563729223715
ABCC10	180.06607905690424	0.005338251607665627	0.022452119292922606	0.23776159114513343	0.8120660102797121	0.9941344593015149
ABCC11	10.776464477750645	-0.0170899877767826	0.03240284860162446	-0.5274223876701329	0.5979003000942412	0.9906618484954339
ABCC12	15.765719236456901	0.03136943970355048	0.037068576814201	0.8462542239154115	0.3974109384687134	0.9707268972447809
ABCC13	1.164166677851265	-0.2058344230442889	0.10007572138368552	-2.056786803016184	0.039706738071139565	NA
ABCC2	44.87001008266015	-0.05496848609992646	0.01900536999645385	-2.8922607720966678	0.003824803393443472	0.45588971905172776
ABCC3	9.796074057040112	0.04567126478439935	0.03677649826654785	1.2418600719781479	0.21428819405207494	0.9369842855475468
ABCC4	14.3254072195734	-0.018156175667889768	0.029365318192319724	-0.6182863590641554	0.5363865921543771	0.9906618484954339
ABCC5	1683.202512911712	0.011639352737577564	0.0076330399687726605	1.524864639147054	0.12729286329261194	0.8966373662837189
ABCC5-AS1	0	NA	NA	NA	NA	NA
ABCC6	35.84259060118086	-0.021453642092471217	0.019011657959674712	-1.1284466687742938	0.25913132788094767	0.9518204940479073
ABCC6P1	6.028026850827745	-0.052684079246502084	0.04809144802866923	-1.0954978776079898	0.2732985748341486	0.9544786614460223
ABCC6P2	0.08584140643938039	-0.06586497725693259	0.297209706381576	-0.22161112454507492	0.8246166216848698	NA
ABCC8	3031.7594046959216	0.004173917773332578	0.013692586246269995	0.30483048989153505	0.7604952584207083	0.9923220987777379
ABCC9	14.65528396519298	-0.009780180021334649	0.0368923340098745	-0.2651006037925633	0.7909319622151221	0.9941344593015149
ABCD1	6.764259033709118	-0.021443382435670396	0.04642900982269816	-0.4618531068734354	0.6441866638884841	0.9906618484954339
ABCD2	2392.6666629401702	0.01627519251159416	0.016583023128777918	0.9814370024818	0.3263772864265167	0.9633387218779513
ABCD3	2114.5920983291635	0.008328964115388839	0.013616404698628843	0.611685999331935	0.5407455267591896	0.9906618484954339
ABCD4	355.6139757280263	-0.01448727866256934	0.0130317717551097	-1.111689103739017	0.26627184636803686	0.9536775714137814
ABCE1	459.6953095058929	-0.005260189553434992	0.014741420197147225	-0.35683058233785026	0.7212186400239619	0.9913202809067254
ABCF1	357.54945897548663	0.004848596287024368	0.0157357340870975	0.30812647571364143	0.7579860959573899	0.9919968952670696
ABCF2	148.21852367887533	0.00905971658673198	0.015113057231976437	0.5994628649697226	0.5488642663874399	0.9906618484954339
ABCF3	199.59788898698477	0.002810159672921333	0.016843422394505165	0.16684018289763322	0.8674958003998305	0.995563729223715
ABCG1	1147.7670361268956	-0.003196805326351831	0.017968985854018585	-0.17790683082077763	0.8587961462091843	0.995563729223715
ABCG2	17.792141939338684	0.0025392273205148263	0.027197605195040605	0.09336216561367859	0.9256158466605025	0.995563729223715
ABCG4	266.59343582429375	0.0101608164669434	0.015806255835371374	0.6428351263431684	0.5203310878766196	0.9906618484954339
ABCG5	39.78183420917772	-0.004679642359059277	0.022072219373841837	-0.21201503481816605	0.8320953048606801	0.9943304753091493
ABCG8	3.3456281266788084	0.034815395628807304	0.055284651732177045	0.6297479415709853	0.5288595105726821	NA
ABHD1	30.60683125742613	-0.023023781956521334	0.031189355276974293	-0.7381935840629179	0.46039682113497865	0.9867112752991986
ABHD10	332.5282852135362	-0.015099862747735613	0.01583025256182578	-0.9538611395340917	0.34015393638200886	0.9640288503314883
ABHD11	9.4840127391511	-0.052618523938059915	0.04278070233160137	-1.2299593290966502	0.2187123352995218	0.9385324137903095
ABHD11-AS1	0.5042085132931013	-0.11390737465260264	0.14834029674783303	-0.767878837712158	0.4425591710660702	NA
ABHD12	1300.2468092028723	0.003838582210369807	0.011905979622469432	0.3224079271163445	0.7471436796237751	0.9913202809067254
ABHD12B	30.934666557012687	-0.04922912467936856	0.04794929135221111	-1.026691391907264	0.30456580392871285	0.956685658746818
ABHD13	258.1355134412656	-0.011259081561399022	0.011105989782798451	-1.0137846136719564	0.3106855387021519	0.9589117678918132
ABHD14A	0	NA	NA	NA	NA	NA
ABHD14A-ACY1	46.33612566159579	0.024829522118983482	0.02371365253809299	1.047055997767446	0.29507375206407055	0.956685658746818
ABHD14B	76.47645392082934	-0.011139919764408215	0.01910759447658817	-0.5830100580194721	0.5598865293408763	0.9906618484954339
ABHD15	0.9976220681504602	0.01621759669848715	0.09286277987854426	0.1746404395786798	0.8613621706709729	NA
ABHD16A	217.01584136932289	-0.011189486188814114	0.019303743994642977	-0.5796536771270553	0.5621481875036166	0.9906618484954339
ABHD16B	4.64324507938249	0.01085193642845863	0.05258467072462522	0.20637072133222856	0.8365013395588958	NA
ABHD17A	33.663976766517166	-0.035774809479613236	0.03890209669786006	-0.9196113453078006	0.357775895832439	0.9688151572560427
ABHD17B	1185.423163133332	-0.0075056840741013	0.013376115788251484	-0.5611258300181354	0.5747117607095449	0.9906618484954339
ABHD17C	373.5166851089306	0.03734920201096371	0.014173675840995414	2.6351104985014726	0.008410989699823903	0.5522635603092004
ABHD18	1284.0200025509366	-0.002770052986784756	0.008834929305919122	-0.3135342560046189	0.7538747991664353	0.9913202809067254
ABHD2	5823.470561512976	-0.010261335961233558	0.00768785570889366	-1.3347461697756344	0.18195943701975315	0.9255176045783592
ABHD3	472.57705900435917	0.022097200103993072	0.020311462551211284	1.0879177237128743	0.2766314310133036	0.9544786614460223
ABHD4	71.3744685535882	-0.02605746387827354	0.018496974184693368	-1.4087419714212845	0.15891147937619252	0.911427593431534
ABHD5	443.84198764807246	0.01406394834936499	0.012343339066174405	1.1393957724053558	0.25453811845851076	0.9484588459236024
ABHD6	1315.8221999931336	0.01911896130783075	0.014013002223345367	1.364372958992254	0.1724502140468702	0.9189397625117008
ABHD8	142.06992672368855	0.001120396509705952	0.022156516028740664	0.0505673594283782	0.9596702729376563	0.997386751060413
ABI1	2289.3686939413137	0.0050805807041382975	0.01339044034449114	0.37941849359931323	0.7043771195359474	0.9913202809067254
ABI2	4308.837769221454	0.01609260722116434	0.012183515663314	1.3208508665213172	0.18655109521413887	0.9256709037753661
ABI3	1.5895245073985491	0.10972337559843741	0.07971871214998101	1.3763816880534434	0.16870349429158044	NA
ABI3BP	223.38621333557046	-0.04387109128446549	0.02455294120402244	-1.7867957618567591	0.07397050460378089	0.8347053546378557
ABL1	1653.3710529280454	0.007521569932128039	0.007887227280646466	0.9536393037112458	0.34026625352190853	0.9640288503314883
ABL2	2488.165535958325	0.016753103481518282	0.009040589695423974	1.8530985307294843	0.06386823739640267	0.8117381112735368
ABLIM1	29508.79445421508	0.008329395762567438	0.009628734991897469	0.8650560815700694	0.38700800835596033	0.9688293629098216
ABLIM2	1343.1446818336244	0.019680353934764108	0.019912625595378115	0.9883354578480138	0.32298838545628045	0.9633387218779513
ABLIM3	6976.716775680471	0.011388722634338391	0.010720766448215294	1.0623048911054576	0.2880972946906906	0.956685658746818
ABO	6.502352232644014	0.14312832458023206	0.06412487825677467	2.2320248937877842	0.025613317691507563	0.6890393830202427
ABR	366.463420850348	-0.0045214365779332796	0.02503285140915605	-0.18062011810126882	0.8566657636427715	0.995563729223715
ABRA	130.04629275131578	0.0847269987631389	0.03893058980416534	2.1763605223898668	0.029528313275498642	0.6972788743593668
ABRACL	0.4598376260407479	0.038378542021874455	0.12979949449794903	0.2956755892641853	0.7674778410303528	NA
ABT1	32.581774699061214	-0.042825455098571004	0.022073656018583653	-1.9401160850978452	0.052365583608231556	0.7868284244273397
ABTB1	281.8525177524794	-0.017201990436021785	0.023803972229567386	-0.7226520964704728	0.46989365301683644	0.9867112752991986
ABTB2	85.09001316383323	-0.0064763679562561864	0.02532553279622245	-0.2557248452921867	0.7981633091349294	0.9941344593015149
ACAA1	73.67176822935275	-0.02422864041079152	0.019054117196772098	-1.271569821922583	0.20352600480045338	0.9358802601554417
ACAA2	32.52903690423445	-0.0055049492918205385	0.02848326596789051	-0.19326959548902595	0.8467478366725791	0.995563729223715
ACACA	3976.268005043755	0.010328143827101705	0.011167907500892933	0.9248056385026394	0.3550670171244358	0.9684754172591044
ACACB	204.00974614668908	-0.039852965272662834	0.023353064105946873	-1.706541167011752	0.08790736839769718	0.8537127024672283
ACAD10	275.9101380303233	0.0035061945990644346	0.01294328350299024	0.2708891138986804	0.7864763179534474	0.9941344593015149
ACAD11	0	NA	NA	NA	NA	NA
ACAD8	366.1651186894558	-0.0025192978701623434	0.022428086015252265	-0.11232781381563678	0.9105634891206135	0.995563729223715
ACAD9	664.0388837904022	0.002812249271071418	0.012717328880474834	0.22113521616863427	0.8249871504006967	0.9943304753091493
ACADL	54.00724902869459	-0.03321376647872735	0.028885521943512238	-1.1498413130176186	0.2502092360481467	0.9453689335254326
ACADM	875.4101244900588	-0.0010267101774634278	0.013405872593569384	-0.07658659817160479	0.9389524207470838	0.9958165313571523
ACADS	14.712121968841775	-0.051593832907574015	0.028880708152765572	-1.7864462545262578	0.07402703202664125	0.8347528784573058
ACADSB	1401.2807877383607	-0.002364315006807937	0.012743432287028903	-0.18553204141199	0.8528117510850253	0.995563729223715
ACADVL	251.17040574341297	-8.995230062199695e-4	0.024511740652918845	-0.036697638856294554	0.9707260912963465	0.9978691940488049
ACAN	1.5001122659819632	-0.06544037909183698	0.07024945394465631	-0.9315428863460204	0.3515728111376551	NA
ACAP1	293.7066594466162	0.007340454169508448	0.020827158279847272	0.35244626611452806	0.7245036096954436	0.9913202809067254
ACAP2	3539.3871962476774	0.00476686024407704	0.011371528691517637	0.4191925618261671	0.6750754077112415	0.9906618484954339
ACAP3	404.604424185767	0.0031721997942212553	0.031016633997409216	0.10227414730064602	0.9185390751514556	0.995563729223715
ACAT1	538.167241332254	-0.0016618604546148857	0.013855642340643693	-0.11994106182576884	0.9045298366129741	0.995563729223715
ACAT2	143.84644757971375	0.009797830640345223	0.016200701958394622	0.6047781550149646	0.5453264102809074	0.9906618484954339
ACBD3	415.0708082955696	-0.0020315893280652914	0.010171178042264056	-0.19973982557610104	0.8416840650288332	0.995563729223715
ACBD4	86.69997884456369	-0.003247963532818614	0.014950850467922957	-0.21724272741454528	0.8280191880326468	0.9943304753091493
ACBD5	376.7286865985948	-0.005148816835262525	0.011441199945415696	-0.4500241984955059	0.6526929922506803	0.9906618484954339
ACBD6	4340.928042239274	0.0047473944119305125	0.01475448664285232	0.3217593757645472	0.7476349923679346	0.9913202809067254
ACBD7	5.771682478284905	0.017297057725433152	0.04604194850070848	0.37568040208304804	0.7071545092831256	0.9913202809067254
ACCS	107.40088185985562	0.022292197337154086	0.019066978735087052	1.169152053237044	0.2423423748716522	0.9421609616408656
ACCSL	2.405418834215734	0.037283646579980956	0.07925679021320065	0.470415802604269	0.6380579761585261	NA
ACD	59.570042101650735	0.003014191880581389	0.023582663333149498	0.12781388760040613	0.8982962594932604	0.995563729223715
ACE	8.878879456120869	0.050324341084563275	0.03747521551329324	1.342869958058338	0.17931408566723026	0.9249501440868798
ACE2	4.777383238956429	-0.06793846943513727	0.04714263416025642	-1.4411258650542862	0.14954912754094812	NA
ACER1	10.051045130527502	-0.002975496594727739	0.03333015956490412	-0.08927339783458065	0.9288646350906307	0.995563729223715
ACER2	172.8312285826225	0.007758410242167316	0.026115134101244324	0.2970848325759754	0.7664017437582937	0.9931018178572532
ACER3	1749.5833609099523	0.01804731556611262	0.013861504301948949	1.3019738098393216	0.19292533877248957	0.9275809833482834
ACHE	78.96065872504332	-0.00653976335546475	0.02934737755541756	-0.22283978672763904	0.8236602011455791	0.9943304753091493
ACIN1	1234.3478105221081	4.800968368745152e-4	0.010782755307661486	0.044524504468110425	0.964486319601429	0.9974183717532064
ACKR1	890.6991784113072	0.003174943519884967	0.02318045685926938	0.13696639109230385	0.8910573607233356	0.995563729223715
ACKR2	27.25760698175759	-0.021619966158659243	0.025459169882521875	-0.849201535573306	0.3957691589615424	0.9707268972447809
ACKR3	0.22148101567085265	-0.038366194756852004	0.22565019648956244	-0.17002508907022668	0.864990405693058	NA
ACKR4	0	NA	NA	NA	NA	NA
ACLY	222.20931653309054	-0.0060945642912547445	0.016343237788590398	-0.37291045814125673	0.7092150880957242	0.9913202809067254
ACMSD	556.8540136314261	-0.01462373943714714	0.01973851119483154	-0.7408734778829882	0.45877015799293897	0.9867112752991986
ACO1	928.5683677590442	0.004843949927054997	0.009657199652129462	0.5015894981509347	0.6159563081806723	0.9906618484954339
ACO2	733.3882760710436	0.013280079820460623	0.01680095734067421	0.7904358990490541	0.42927324382227744	0.9850151862891833
ACOT1	0	NA	NA	NA	NA	NA
ACOT11	196.59767764116611	-0.015722873828368227	0.0189274070904351	-0.830693488719526	0.4061468056400462	0.9752247185667737
ACOT12	14.39930498701567	-0.033537565063220205	0.04268985599219184	-0.7856097024397171	0.4320961785241469	0.9856364009337081
ACOT13	316.02623452477235	-0.01186491796794452	0.013254159516487429	-0.8951844855334078	0.3706884767974171	0.9688151572560427
ACOT2	116.4458683995808	-0.003191038295207384	0.015523816399193747	-0.20555759055312683	0.8371365078319501	0.9946001797464261
ACOT4	56.12761330022828	-0.010665943976539223	0.021210608212519095	-0.5028589406617715	0.6150634505597571	0.9906618484954339
ACOT6	42.53634591820224	0.013428347726547024	0.01845124856067431	0.7277744745776856	0.46675165226349186	0.9867112752991986
ACOT7	526.5730953692679	0.0073644581744304535	0.024144837538100886	0.3050117095552719	0.7603572340712661	0.9923220987777379
ACOT8	189.0628473448922	-0.02152046639895037	0.015369487251033256	-1.400207179813601	0.16145128644782564	0.9120415233690222
ACOT9	120.26048767119266	0.029169257724530665	0.015062230187855028	1.9365829203732665	0.05279634742670638	0.7869989309349451
ACOX1	439.3315106572827	-0.0031699161913578424	0.009559658698279915	-0.3315930297729364	0.7401965835115147	0.9913202809067254
ACOX2	136.758656748653	0.008519231256689408	0.014264526801617505	0.5972319569495557	0.5503525259950177	0.9906618484954339
ACOX3	420.02408209561463	0.0012289981904380221	0.013760205938241432	0.08931539222261738	0.9288312617333995	0.995563729223715
ACOXL	27.81188133448445	0.06267051059890015	0.036704464915652595	1.7074356142479645	0.08774111552769102	0.8537127024672283
ACP1	337.89532188476534	-0.005946148318196061	0.011356135924021831	-0.5236066526482894	0.6005521534239109	0.9906618484954339
ACP2	143.6798990458034	0.016412756981363998	0.015088732480362523	1.0877492196726695	0.27670583262048354	0.9544786614460223
ACP5	0.7818239813421011	-0.13681404733079194	0.12079251429662666	-1.13263680392331	0.25736680641316956	NA
ACP6	39.32478562846911	-0.01287963217663452	0.026127791171257474	-0.4929476086292009	0.6220496066246411	0.9906618484954339
ACP7	378.2248070289928	0.014146555030275692	0.027103908630351895	0.5219378217071574	0.6017136234922742	0.9906618484954339
ACPP	2.313863036872337	2.2296210113818802e-4	0.058556508654330645	0.0038076399406660744	0.9969619502192507	NA
ACPT	37.6831661587993	-0.037715198920805736	0.03800848570986685	-0.9922836497275929	0.3210591768876021	0.9631171698474487
ACR	4.514753880213252	-0.006457996528171773	0.06425512918733377	-0.10050554111164715	0.9199429839436091	NA
ACRBP	23.95107963388319	-0.017750685954091627	0.025033622298974725	-0.7090738104975972	0.47827867414550657	0.987315579493588
ACRC	250.6201119395388	-0.012340007248840431	0.012068681241530328	-1.0224818272916534	0.30655290941315677	0.9568384629492037
ACRV1	1.7221120000623147	0.0556997938228374	0.07403594113152484	0.7523345144473375	0.4518499168288182	NA
ACSBG1	47.67366691087849	-0.020544209698813196	0.01719554689858805	-1.194740116146007	0.23218858366508782	0.941045668527734
ACSBG2	168.33060426790595	-0.007187430176321496	0.028584198835888506	-0.251447669308031	0.8014680164600536	0.9941344593015149
ACSF2	254.6831228322051	0.005077503271284236	0.01856180223461421	0.2735458123681366	0.784433681451282	0.9941344593015149
ACSF3	661.0623001809496	0.02385677792211875	0.010496187539515674	2.272899358200642	0.02303224549554865	0.6836367424524407
ACSL1	660.6152055919606	0.0215897466063322	0.013176602357888475	1.638491169417965	0.10131927465573103	0.8640188667747976
ACSL3	2047.9548886614716	0.017861331410960194	0.014838185157069092	1.2037409711423392	0.22868971121970233	0.941045668527734
ACSL4	1375.9820023469474	0.013254090110851992	0.01134029326283361	1.1687607898369445	0.2425000221438105	0.9421609616408656
ACSL5	140.6038984480182	-0.017649393415854777	0.018079752426800214	-0.9761966314147366	0.32896703223893464	0.9633387218779513
ACSL6	1640.7569660289746	-0.001316704117877382	0.0113885837915011	-0.11561614174187243	0.9079567694406091	0.995563729223715
ACSM1	51.40499441675748	-0.007129136140780031	0.022911864553640516	-0.3111547785248786	0.7556829592556631	0.9913202809067254
ACSM2A	0.7694071367893821	-0.10311883008061504	0.10369033769843812	-0.9944883233046728	0.31998518735923387	NA
ACSM2B	0.8816216024760467	-0.0658870649127039	0.10113490124484294	-0.6514770282238606	0.5147386012206624	NA
ACSM3	2.6422146584687023	-0.0015023235249851234	0.0712444449572665	-0.021086886505835505	0.9831763456228346	NA
ACSM4	2.8395197110410932	0.03146853627638658	0.07823748406246876	0.4022181522511704	0.6875234842073908	NA
ACSM5	0.8612543141296616	-0.1160308828903899	0.10648862550350265	-1.0896082313183149	0.27588575561701134	NA
ACSM6	261.0229077777679	0.02062468636413784	0.030091717603431295	0.685394121928954	0.49309525227888257	0.9891984466143924
ACSS1	427.8505696376319	-0.0378015084577097	0.020249523566529502	-1.8667850793384555	0.06193160694776138	0.8117381112735368
ACSS2	629.5330380110905	-0.012660846162951921	0.010513159457814687	-1.2042855636076943	0.22847922452904187	0.941045668527734
ACSS3	21.777416525869334	-0.044842747548843466	0.029656567760533773	-1.5120680151166745	0.1305165606600686	0.8966373662837189
ACTA1	2.080637088952515	-0.07226090364412865	0.07638579528557987	-0.9459992315844892	0.3441489781564889	NA
ACTA2	178.3560763110577	-0.019693749225668505	0.015387856306721888	-1.2798240920059587	0.2006070088114661	0.933940168072426
ACTA2-AS1	23.894004256715576	-0.023777978554270312	0.021762536406472	-1.0926106272795912	0.2745647946867335	0.9544786614460223
ACTB	883.6738556974482	-0.01001437431798177	0.02026041026209699	-0.4942828989359895	0.6211064007409215	0.9906618484954339
ACTBL2	0.058786258580510065	0.015284746382032829	0.297209706381576	0.05142748050902932	0.9589848874614437	NA
ACTC1	0	NA	NA	NA	NA	NA
ACTG1	201.4521627381229	-0.01149211765273242	0.023893575674401736	-0.48097102791711677	0.6305370900050331	0.9906618484954339
ACTG1P17	19.471007821019665	-0.027356513013014568	0.0286260223224459	-0.9556519136633279	0.33924812426988493	0.9640288503314883
ACTG1P20	0	NA	NA	NA	NA	NA
ACTG1P4	0	NA	NA	NA	NA	NA
ACTG2	1.7263715180570116	-4.1232975954122675e-4	0.06941697187832513	-0.00593989839061207	0.9952606746505324	NA
ACTL10	0	NA	NA	NA	NA	NA
ACTL6A	205.72881966691858	-0.001700868164197923	0.01846723989529742	-0.09210191527489929	0.9266170667530959	0.995563729223715
ACTL6B	261.4770575312153	-0.011447176886644051	0.01964714809490503	-0.582638092375991	0.5601369565224659	0.9906618484954339
ACTL7A	0	NA	NA	NA	NA	NA
ACTL7B	0.04034233707342192	-0.008526606087117002	0.297209706381576	-0.02868885471785374	0.9771127453571901	NA
ACTL8	1.875778380060733	-0.06351981785941935	0.06738625105479693	-0.9426228179360582	0.3458738642845792	NA
ACTL9	0.06556546078220098	-0.0017233625245027752	0.297209706381576	-0.005798473224458615	0.9953735136635025	NA
ACTN1	248.69042434866287	0.0258953611602232	0.019530365115644776	1.3259025628496701	0.18487197399073388	0.9256709037753661
ACTN1-AS1	1.4730121410166523	-0.05182451920961307	0.09083740537422187	-0.5705195893267995	0.5683253395421779	NA
ACTN2	7.675586522361162	0.023051403497466046	0.035567389767986894	0.6481050098934699	0.5169170339038903	0.9906618484954339
ACTN3	15.249520372740122	0.002892507562598057	0.035470828153833636	0.08154609613436496	0.9350076675014515	0.9958165313571523
ACTN4	816.0118853660149	0.009198981308091913	0.01580030326593295	0.5822028320130946	0.5604300660145054	0.9906618484954339
ACTR10	631.066824453485	-0.020609532815604313	0.016806400175092766	-1.226290734535039	0.2200892868316829	0.9385324137903095
ACTR1A	313.310753707503	-0.010469606922070522	0.016028739685966225	-0.6531771759470936	0.5136420627234719	0.9906618484954339
ACTR1B	190.11429894240956	-0.008727025494681363	0.019062063112462745	-0.45782166616454273	0.6470805686259524	0.9906618484954339
ACTR2	1032.0010285753665	0.020762272856504595	0.013059968801566658	1.58976435334317	0.11188793172951224	0.8759877748620507
