Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ABHD12B	362.9339102285057	0.021292665444388344	0.006256775385321918	3.4031372605032097	6.661680478482918e-4	0.07719555338466005
ABHD13	168.34317111479302	0.0026346470601758256	0.004621503316937628	0.5700844248060902	0.5686204384616897	0.8603377954179171
ABHD14A	0	NA	NA	NA	NA	NA
ABHD14A-ACY1	21.867467834694768	-6.67809122502474e-4	0.008900149246199283	-0.07503347461141227	0.9401880780652001	0.9830172143325628
ABHD14B	67.20237201729756	-0.009364010689279795	0.006354282539922124	-1.4736534975346813	0.14057490943959627	0.5826270375939743
ABHD15	29.19779829054689	-0.0020436077091780017	0.008108993430019824	-0.25201743309009017	0.8010275889568028	0.9459954775902327
ABHD16A	186.73639764829255	-0.007675121056709584	0.004590513699227483	-1.6719525437863731	0.09453368037442599	0.520309736239411
ABHD16B	6.175666574984592	-0.006593618470451049	0.016332153815518242	-0.40372008155997297	0.6864185707624194	0.9065536756472915
ABHD17A	54.396189549820086	-0.015126918944048462	0.010346932456863432	-1.4619713627312143	0.1437490575414265	0.5855744359468188
ABHD17B	1676.298321105069	0.009772566278804158	0.0051617098934981205	1.8932808081899453	0.0583205359983786	0.45191273699684587
ABHD17C	887.1835046253252	-0.008838442904825897	0.004880214199425728	-1.8110768387719434	0.07012895821770301	0.4807109316391528
ABHD18	776.0819158755032	-6.309366884864237e-4	0.003957390743346128	-0.15943249716931976	0.8733281373098076	0.9665020765078868
ABHD2	5100.507766928622	-0.002360884630112435	0.004844851013049015	-0.4872976741191175	0.626047395747202	0.8823982545792495
ABHD3	485.9223198530149	-9.213003011152801e-4	0.006338544773455245	-0.14534886697866836	0.8844354340721942	0.9690124116010665
ABHD4	155.90385442641377	-0.0025254479998195424	0.005013467092126084	-0.5037328366602609	0.6144491301564479	0.878219003726184
ABHD5	247.63290723090648	5.861027219588362e-4	0.004403586411724677	0.13309667783475773	0.8941169224764667	0.9706183079244283
ABHD6	1561.5264953924736	0.006022678266572833	0.004807296501081539	1.252820221348498	0.21027114077226713	0.6473490911979362
ABHD8	72.16529314781936	-0.012552021138888063	0.00676534114253276	-1.8553419368574409	0.06354741316620213	0.46323932553126806
ABI1	6375.140735112276	3.5071201874182866e-4	0.004832247880505767	0.07257740650198628	0.9421424062943868	0.9833264865022836
ABI2	6294.240120263729	-0.0011305018896701062	0.003921470786490996	-0.2882851744209218	0.7731284547548574	0.9364367752451209
ABI3	14.05723225301518	-0.005129156763032752	0.011379223926104411	-0.45074750232010585	0.6521715417856314	0.8937233168688785
ABI3BP	1028.1804375020224	0.014531989021064026	0.00790887184503101	1.83742881485609	0.0661466162598375	0.4690985246138292
ABL1	3189.973111897556	-0.0026282580325827517	0.0031809320931807804	-0.8262540524575044	0.408659991954077	0.7827731853218066
ABL2	1716.9515573070207	8.163838677615263e-4	0.0021780566464238067	0.3748221466608606	0.7077927424051133	0.9164828796482036
ABLIM1	5464.708644914272	0.003673511566105063	0.0054629634600690275	0.6724393441318471	0.5013040426331958	0.8317347195591941
ABLIM2	578.2080421558687	-0.0037635399130630486	0.0058680882769043255	-0.6413570715825156	0.5212907171583696	0.8400774379424051
ABLIM3	1470.9517858496763	-0.011023023480781859	0.005002188916041565	-2.2036399795761463	0.027549673293894263	0.36018022319205517
ABO	8.907580361389304	0.007210032850264802	0.0186848643778142	0.3858755784615574	0.6995888180935207	0.9131375562139803
ABR	2583.216819600237	-0.012349670689362685	0.005787724564682202	-2.1337695931010137	0.032861646101570205	0.379227990203731
ABRA	5.307355517115042	-0.008840499852312304	0.020761015663110633	-0.4258221271910417	0.6702374621436531	NA
ABRACL	7.110128543815191	-0.029028578474046687	0.018970131643369227	-1.5302254628366412	0.1259609307338113	0.5645344287908138
ABT1	23.340365669433247	-0.0015214921104343096	0.008422474689991438	-0.18064668241061302	0.8566449113690114	0.9617750839307685
ABTB1	128.0685025894997	-0.006614009115642005	0.009010202542739501	-0.7340577622166364	0.46291353462539647	0.8116033538233309
ABTB2	6021.792517305802	-0.012122591115945382	0.004176724536735329	-2.9024157588857453	0.0037029673687384115	0.17349050890407297
ACAA1	97.87652155306417	-0.0050770890773686695	0.005465854918262242	-0.9288737358185912	0.35295452564358004	0.7535943295478291
ACAA2	177.29922703978966	0.013651117777119165	0.00528074198279533	2.5850756998911404	0.009735761945454207	0.25168053865794177
ACACA	4823.786152661788	-0.004804813976094279	0.003146290228984563	-1.5271362863574698	0.12672712549398418	0.5658316787769452
ACACB	4056.8164305972523	-2.6571380860866394e-6	0.005300197566008452	-5.013281208850701e-4	0.9995999980492049	0.999772551130173
ACAD10	510.7740826841475	-0.0037572660418194585	0.004316039526926136	-0.870535595973878	0.3840077751705164	0.7715969583591376
ACAD11	0	NA	NA	NA	NA	NA
ACAD8	205.86974521379628	0.0010210800925143618	0.004837399942311587	0.21108035405202225	0.8328245700545652	0.9551436181504654
ACAD9	575.6906856646046	-0.0038056484177342344	0.0043929964432176515	-0.8662989981723695	0.38632621553842905	0.7722969843000544
ACADL	260.5031275095077	0.0023795699236506002	0.007665188407400664	0.31043854334397686	0.7562274875602834	0.9316619641462802
ACADM	641.0197745420741	0.0030300060046813326	0.0032156844580188445	0.9422584971375249	0.3460603111406451	0.7488176363353227
ACADS	45.28789384067958	-0.0019362691329139865	0.007455352528597238	-0.25971530192393266	0.7950833883478788	0.943347318325077
ACADSB	940.7055584863992	-0.0018000284312736595	0.002586678202872731	-0.6958841765761862	0.48650136754589685	0.8234047488493456
ACADVL	635.6939308261703	-0.007413772901169132	0.0059019888882762776	-1.256148230962594	0.2090622321505228	0.6468351226842982
ACAN	45.82564784997215	0.03237058134909073	0.0121109629329371	2.6728329967103908	0.007521368396545101	0.22724471539833888
ACAP1	161.80513381069272	-0.0035944794024080225	0.007340534387907193	-0.4896754394788441	0.6243635841489474	0.8820797601275432
ACAP2	3558.696954277335	0.0014555241360021702	0.005785990020812972	0.25156008405933244	0.8013811148365046	0.9459954775902327
ACAP3	312.27077440753186	-0.011189739873564603	0.0071252500877631245	-1.570434684500663	0.11631401857989937	0.5514921633812905
ACAT1	342.77984155644873	0.0018353395722630168	0.003860357873434094	0.47543249419783373	0.6344787383341854	0.8869639238961566
ACAT2	261.60099376264867	-0.008587086400910137	0.006982066234259052	-1.2298775337844403	0.2187429683316337	0.6527473139319145
ACBD3	344.70404672343125	0.0013679724350989075	0.0030755671907688738	0.44478704259974966	0.65647365914689	0.8943056136028716
ACBD4	95.46113838600647	0.003313286640284886	0.007324452693162426	0.4523596204502663	0.6510099315521282	0.8931219124103467
ACBD5	493.98387793931045	3.4858050257070757e-4	0.00323168294179372	0.10786345964286669	0.9141040029426549	0.9762792685032038
ACBD6	3096.84359739516	0.005568533745600892	0.004697527512935421	1.185418016236629	0.23585221190320263	0.6675902183811058
ACBD7	294.58341625217423	-3.846521628097517e-4	0.00571127908428637	-0.06734956515573856	0.9463034191430003	0.9847653186668714
ACCS	278.07047832518697	-0.010019246082510761	0.0047179893307825954	-2.123626269593285	0.033701407103699656	0.3825548667002229
ACCSL	1.5400093418491887	0.06370198359403681	0.030074550938035675	2.1181358193938014	0.03416356674410539	NA
ACD	44.233157864166664	-0.01401255778826281	0.007105018651609757	-1.9722056303241424	0.04858613720150698	0.4241584173281913
ACE	8.930997251354862	-0.017623568633597025	0.01608207976908616	-1.0958513380510648	0.2731438375398385	0.6975883314894906
ACE2	10.757089529895145	-0.0041973895472945865	0.011357538520868899	-0.3695685944258166	0.7117039548875826	0.9172650647816212
ACER1	5.72505831799078	0.020246246283575613	0.012007666604171678	1.6861099621588183	0.09177462154282606	0.514423241424509
ACER2	124.5692871983864	6.558692419404125e-4	0.0073211880849815714	0.08958508295748331	0.928616938813766	0.9804543297370395
ACER3	3942.22253572281	0.001798743545274174	0.0042364555323056215	0.4245869056237296	0.6711378402511952	0.9008972074481638
ACHE	46.04150919999139	-0.011389408576262128	0.0075385670821401405	-1.5108187606694035	0.13083463349068314	0.5703253444296353
ACIN1	1879.8324815528845	-0.002773935299420253	0.0035034531495122096	-0.7917717694630715	0.42849376592340394	0.7938377609496474
ACKR1	82.14797466891481	-0.00696398536481504	0.005639549441127438	-1.2348478256133215	0.21688714424197172	0.6515818253804906
ACKR2	180.8466037686706	0.0011657363526335303	0.00584346543054703	0.19949401027335265	0.8418763283006346	0.9582246958088828
ACKR3	136.48186698506998	-0.006467837424790313	0.008748886708082269	-0.739275480480881	0.45973973507880633	0.8103774301421495
ACKR4	0	NA	NA	NA	NA	NA
ACLY	379.20678309616864	-0.006185966528265256	0.005994886223032407	-1.0318738835273833	0.30213120194189164	0.7197747873036684
ACMSD	109.87991731412423	0.010329384822919823	0.006541721384501446	1.5790010328767679	0.11433582013830793	0.5472291333256364
ACO1	1438.3946568607512	-0.0021818639800961588	0.0035524139721038505	-0.6141919261746375	0.5390885079973355	0.8459750435718425
ACO2	845.3765495510589	-0.009813682227163728	0.006549887639654708	-1.49829779792697	0.13405589595772768	0.5750435012757839
ACOT1	0	NA	NA	NA	NA	NA
ACOT11	1484.149685581561	-0.008890885983543971	0.0050321323542001015	-1.7668227617509178	0.07725791549049892	0.4910073851505776
ACOT12	28.406966187465336	-0.005805391799851702	0.00910869108049903	-0.6373464363371129	0.5238992099043032	0.8415503249751961
ACOT13	454.16429976163926	7.887255236802402e-4	0.0041967449737760655	0.1879374440450157	0.8509256895949107	0.9604407545941611
ACOT2	101.66664732380929	-0.009445503048030119	0.00644180502004552	-1.4662820465130089	0.14257146448706512	0.5848895906807094
ACOT4	42.135161886390456	-0.006493777187498212	0.008779206654813305	-0.739676993927227	0.45949601091375714	0.8103774301421495
ACOT6	29.591877550907434	-0.018987128608070614	0.007353178827381942	-2.5821660337384826	0.009818233701764503	0.25217026180951263
ACOT7	392.3001398060552	-0.013795228351558888	0.006722106951459625	-2.0522179208355826	0.04014848860771078	0.4015275350815472
ACOT8	222.9712781805472	-0.005314864540972107	0.004939129477345916	-1.076073135022995	0.28189454941601133	0.7040073359122283
ACOT9	167.500305796849	-0.008352981848508995	0.0037121250315166423	-2.2501887133624545	0.02443696846021392	0.3506528309741488
ACOX1	608.2440303782076	-0.0024397922769731732	0.0033174672698221414	-0.7354382360203292	0.4620726425230008	0.8115003461593031
ACOX2	186.0434985676473	-0.007176680062377057	0.005752332509253448	-1.2476121731197463	0.21217311835736283	0.6479247484709265
ACOX3	655.2582436120555	-0.0017779003613841448	0.004135836490766576	-0.42987684966593337	0.6672852264654273	0.8996754993516652
ACOXL	23.601259191858816	0.009512746023372631	0.008744905214744747	1.08780436034152	0.27668148419926264	0.6994337172373621
ACP1	334.6262787940287	9.309924496620878e-4	0.004288725069798644	0.21707907000571572	0.8281467247740123	0.9539751455751853
ACP2	112.32479261874131	-6.988249256106041e-4	0.0063971433745323445	-0.10924015372122106	0.9130120127985983	0.9760197792087796
ACP5	6.474045438995945	9.029118570426588e-5	0.01841005893241935	0.004904448488498147	0.9960868319594203	0.9988321404998497
ACP6	287.82248218578155	-8.050440976602267e-4	0.004447613785205683	-0.18100584640197054	0.8563629870513498	0.9617750839307685
ACP7	109.1946186763246	-0.0061972172167548325	0.010665052403834457	-0.5810770526103292	0.5611885236759122	0.8564450995466595
ACPP	10.262680437702496	0.0016709163354743741	0.015845212469973557	0.10545244114843748	0.9160168059678888	0.9769737706988354
ACPT	18.96357838361169	0.009499522196783312	0.010796120487112353	0.8799014616521899	0.37891269284436163	0.767877995301481
ACR	6.32904687696542	-0.017149191240240995	0.016967839214245363	-1.0106879858835165	0.31216578901401804	0.727647277007062
ACRBP	9.411610404226892	0.0015686662155973048	0.013464359506021656	0.11650507511298636	0.9072522641316902	0.974579136844707
ACRC	322.7992990139106	-9.309875771761732e-4	0.004605631475880585	-0.20214113570564626	0.839806389944771	0.9572000720299297
ACRV1	2.8087384080268705	-0.005504176343402033	0.02383156138594099	-0.23096163336780465	0.8173446083571828	NA
ACSBG1	3017.417628749226	-0.01388919145590263	0.004706244390882713	-2.951226137514194	0.0031651509084578964	0.16423649064264978
ACSBG2	410.5338478238618	3.254542875648624e-4	0.004096412557824833	0.0794486109420767	0.936675804865192	0.9824532869896264
ACSF2	399.24727058530897	-0.008436712751458958	0.00539383499731244	-1.5641399404436134	0.11778470802403047	0.5531879189207991
ACSF3	601.7955862719671	-0.009262569718450252	0.0036413777750503515	-2.5436991959237663	0.010968549653143709	0.2673987799031472
ACSL1	1184.5667420759264	-3.7494434275134824e-4	0.006416947694789834	-0.05843032553557822	0.9534058597449776	0.9867282318599108
ACSL3	4478.081651657437	0.00516719448440455	0.004914154122678778	1.0514921501053442	0.29303261283172777	0.7116463258917785
ACSL4	2130.2595361425124	0.004441803913709298	0.004754910157518402	0.9341509653312745	0.350226025362343	0.752002007714989
ACSL5	80.2540047144799	-0.004131657688925654	0.006737167089356869	-0.6132633544821378	0.5397022197794901	0.8461661226772114
ACSL6	3904.8788071170593	-0.014036430664705989	0.005254467082702599	-2.6713328761565767	0.007555068346979098	0.22759479723949858
ACSM1	37.4797085439075	0.00967836484768244	0.007061732525964366	1.3705368777558933	0.17051937183712354	0.613278808520178
ACSM2A	2.3858398460644366	0.004689547812245611	0.02185071329749351	0.2146176075992699	0.830065464929145	NA
ACSM2B	1.338411334325486	0.04071232251339126	0.026625631437182877	1.5290650518258218	0.12624831808367876	NA
ACSM3	24.125413536294392	0.01419144284487768	0.010931681372673053	1.2981939704493546	0.19422068953406693	0.6352426569256047
ACSM4	3.063334199584833	0.010621249026171857	0.022020307744829815	0.48233880966834525	0.6295652818593744	NA
ACSM5	185.7662083564877	0.029058179116981046	0.01033940846633342	2.810429553257191	0.004947541866397481	0.1999957505156303
ACSM6	150.01281683280297	0.010829194275588582	0.007580668682314112	1.4285275784250222	0.15314006252934212	0.5946192200224486
ACSS1	2252.4525336551874	-0.006532564200807235	0.004183937234683843	-1.5613437378204036	0.11844266902398608	0.5544004469895677
ACSS2	1099.7796772476465	-3.4169702175079384e-4	0.005080016966468814	-0.06726296860939657	0.9463723568648034	0.9847653186668714
ACSS3	2307.1705518457434	0.014655072472386416	0.008467710962853524	1.730700603347923	0.08350517759445765	0.5035177068571441
ACTA1	1.1788635182969904	0.0018728976609661237	0.03834089501657576	0.04884856391997165	0.9610399799310616	NA
ACTA2	199.33038333875461	-4.2263942503382784e-4	0.006368601050211434	-0.06636299270462176	0.9470888327691637	0.9848817284590847
ACTA2-AS1	13.767097911667628	-0.015822149179998406	0.01250071492804839	-1.2656995436715042	0.2056206717738292	0.6439817147338197
ACTB	1601.1730559199661	-0.00187002815059203	0.005975176947319791	-0.31296615432131175	0.754306376283149	0.9305564989056687
ACTBL2	0	NA	NA	NA	NA	NA
ACTC1	0	NA	NA	NA	NA	NA
ACTG1	642.5295182757362	-0.0012307278390337566	0.004823464571476023	-0.2551543233699222	0.7986039082998424	0.9451710566415875
ACTG1P17	146.94274749316745	0.0050055801478647854	0.007055625404396978	0.7094452810299949	0.47804819655573694	0.8189084065108584
ACTG1P20	0	NA	NA	NA	NA	NA
ACTG1P4	0	NA	NA	NA	NA	NA
ACTG2	1.4297524651646971	0.006526411571904441	0.027306817075440647	0.23900301356521703	0.8111032459662129	NA
ACTL10	0	NA	NA	NA	NA	NA
ACTL6A	271.88410930844555	0.003765363994116673	0.003937858192484524	0.9561959344556746	0.33897325356052	0.7440101705641113
ACTL6B	40.493966973227366	-0.007425089782851805	0.007839048249043003	-0.9471927646010172	0.34354056160899377	0.7466636852392088
ACTL7A	0.09010320945557287	0.0023510289723072115	0.07321939545873836	0.03210937426589512	0.9743848276831297	NA
ACTL7B	0.14738753442631622	-0.025759581172444958	0.07322099512457174	-0.3518059421156443	0.7249838019395616	NA
ACTL8	2.12503494675866	0.004507387487411637	0.020264195462773794	0.22243110987020942	0.8239782961624855	NA
ACTL9	0	NA	NA	NA	NA	NA
ACTN1	173.07794445620414	-0.01389569258074392	0.007770391509298227	-1.7882873165549018	0.07372966510049109	0.4839633453571387
ACTN1-AS1	0.7333979966082405	0.033691912453699326	0.04193891100443691	0.8033568742434657	0.42176849378763825	NA
ACTN2	1206.255598877845	-0.006967523308239087	0.005923249225197927	-1.1763008854327355	0.23947466208200363	0.6695417171869934
ACTN3	8.12556410132307	0.004917419128256894	0.013847540989372999	0.3551113610734688	0.7225061657161991	0.9203299097284326
ACTN4	1501.8167624060393	-0.004989577561604178	0.00629152194889546	-0.7930636819092952	0.427740721206184	0.7935401057088867
ACTR10	589.6540075722688	0.00811630469488489	0.005928296105074259	1.369078829908282	0.17097463502021082	0.6137713973402116
ACTR1A	275.8720154405661	-0.00599191189262784	0.0053762232354221205	-1.114520664459979	0.2650558843634331	0.6920686445620251
